keyword,caption_name,topic_id,guid,groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
collins aerospace,Collins Aerospace,,5e02bfead62c3c9cc7846a3f1cd5bf3d,English,IndustryTerm,Collins Aerospace,,dgm_crisk_variants,8e15fad695efcb408b103bd0c68ba598,dgm_crisk_variants__8e15fad695efcb408b103bd0c68ba598
gap,Gap,,daef6dfb678d3400a5a397629c7b8f98,English,space,Gap,,dgm_crisk_variants,466b98ca0f38bd8bf2260246c91f6882,dgm_crisk_variants__466b98ca0f38bd8bf2260246c91f6882
humana,Humana,,4fa6274524c79e61a5b4d71265ed34b3,English,Exec,Humana,,dgm_crisk_variants,52315b4e466fb3a3b637ba9d4595b656,dgm_crisk_variants__52315b4e466fb3a3b637ba9d4595b656
the friedkin group,The Friedkin Group,,4763dd688ecfb85236e805d35cb9f2f0,English,Media,The Friedkin Group,,dgm_crisk_variants,e7d0fff3adaa13c31a4a19321405c8da,dgm_crisk_variants__e7d0fff3adaa13c31a4a19321405c8da
technip energies,Technip Energies,,c06ab4147ac8af40b585554dcd275213,English,FTO,Technip Energies,,dgm_crisk_variants,5e4aa60b8d9c670dbfd604b9366aaad3,dgm_crisk_variants__5e4aa60b8d9c670dbfd604b9366aaad3
toyota motor sales usa,Toyota Motor Sales Usa,,d266e81bb7132cd9f0bf073659c8ef6f,English,Keyphrase,Toyota Motor Sales Usa,,dgm_crisk_variants,9839180e128d6cecf3a6b55b0abfb1f8,dgm_crisk_variants__9839180e128d6cecf3a6b55b0abfb1f8
etsy,Etsy,,5b3615994bf989a095b859eb40ec895a,English,Shipping,Etsy,,dgm_crisk_variants,883d87735dd94094c28e3970c69ea887,dgm_crisk_variants__883d87735dd94094c28e3970c69ea887
robinhood financial,Robinhood Financial,,1dbbdf520113911ec2b69c72c230a40b,English,IndustryTerm,Robinhood Financial,,dgm_crisk_variants,f11eb22b3ab08de1ca18617066ec44b1,dgm_crisk_variants__f11eb22b3ab08de1ca18617066ec44b1
signify,Signify,,ac652868ed4580fca7b41df7131644fd,English,DiplomaticFacilities,Signify,,dgm_crisk_variants,eaab532e2dcaa4998d810f01b0fa6495,dgm_crisk_variants__eaab532e2dcaa4998d810f01b0fa6495
bj's restaurants,Bj'S Restaurants,,72ceb98a48fca57f626645a04a671999,English,CompanyKeyword,Bj'S Restaurants,,dgm_crisk_variants,6ccbeb49ae980b40ca3a30b3da0e2246,dgm_crisk_variants__6ccbeb49ae980b40ca3a30b3da0e2246
norfolk southern,Norfolk Southern,,e0cc4014ec2480ce9898788e43f5d102,English,CompanyKeyword,Norfolk Southern,,dgm_crisk_variants,6444a1dd73ca7abdb3d22373b641238d,dgm_crisk_variants__6444a1dd73ca7abdb3d22373b641238d
iberdrola mexico,Iberdrola Mexico,,812a7e26f160c7b22ee99b9eeea2617c,English,Diplomat,Iberdrola Mexico,,dgm_crisk_variants,484ac2eaf57f3399323d7100cb446171,dgm_crisk_variants__484ac2eaf57f3399323d7100cb446171
sky group,Sky Group,,eb001a1ce4020a6700ae3f16662072d2,English,Pipeline,Sky Group,,dgm_crisk_variants,655a0512c19e2ef19c1cdabe8b1713a8,dgm_crisk_variants__655a0512c19e2ef19c1cdabe8b1713a8
unibail rodamco westfield,Unibail Rodamco Westfield,,a230a9103a28c0c12f077ef622e26e11,English,FTO,Unibail Rodamco Westfield,,dgm_crisk_variants,abbae6b6e1d9f71e799af5918d3ed93e,dgm_crisk_variants__abbae6b6e1d9f71e799af5918d3ed93e
direct line group,Direct Line Group,,736dd08935118c71d5ff24524ac3ae8e,English,LegislativeCommittee,Direct Line Group,,dgm_crisk_variants,8e697134cbf1abfa8ab3d1a27e44d7ba,dgm_crisk_variants__8e697134cbf1abfa8ab3d1a27e44d7ba
viva energy group,Viva Energy Group,,f34ac67f93f10d426b6b2d7a1e4af7b0,English,News,Viva Energy Group,,dgm_crisk_variants,9d74be0a7b177a31e349755e11e0095c,dgm_crisk_variants__9d74be0a7b177a31e349755e11e0095c
,Activision Blizzard,,5f1a65971ad63c9cf9be9b25b89b5e28,Russian,Organization,Activision Blizzard,,dgm_crisk_variants,c87cb90e721691623d804d736e398318,dgm_crisk_variants__c87cb90e721691623d804d736e398318
,Adtalem Global Education,,a03153bd0b88c5aa0c4015b844de032e,Russian,Refinery,Adtalem Global Education,,dgm_crisk_variants,f0aa9ad0650e70b44c61877da70b6e7f,dgm_crisk_variants__f0aa9ad0650e70b44c61877da70b6e7f
,Aetna,,ade4c68cba85e3beb73a3413c0888b7d,Russian,Keyphrase,Aetna,,dgm_crisk_variants,a090692640b320d9fb346567fe22cc0d,dgm_crisk_variants__a090692640b320d9fb346567fe22cc0d
,Air Canada,,e2437347300ecc96b6855502ea951918,Russian,CompanyKeyword,Air Canada,,dgm_crisk_variants,76a25b8511a5f39c1bdc761f65636e4b,dgm_crisk_variants__76a25b8511a5f39c1bdc761f65636e4b
,Airbus,,252db0d6399cb907417e6bc9b56042d5,Russian,Organization,Airbus,,dgm_crisk_variants,b110aa10dc3e3aa939ba099440938e65,dgm_crisk_variants__b110aa10dc3e3aa939ba099440938e65
,Alexion Pharmaceuticals,,0561c22457ce25c15c5251b4100d79e7,Russian,Organization,Alexion Pharmaceuticals,,dgm_crisk_variants,d704a832f6a812950e2e502282ae05a3,dgm_crisk_variants__d704a832f6a812950e2e502282ae05a3
,Ally Financial,,dd4bc800f9a4c4d6659f7f7818d8c45d,Russian,Organization,Ally Financial,,dgm_crisk_variants,fc7809369342e4f094cba19dcc955b79,dgm_crisk_variants__fc7809369342e4f094cba19dcc955b79
,Amazon,,32ec5fc746a720416749e18927068772,Russian,Media,Amazon,,dgm_crisk_variants,b3b3a6ac74ecbd56bcdbefa4799fb9df,dgm_crisk_variants__b3b3a6ac74ecbd56bcdbefa4799fb9df
,American Electric Power,,41a6ce85ffd66124357de8ba23e871ba,Russian,space,American Electric Power,,dgm_crisk_variants,35ea1836d307e9d2646c8afc87d239a2,dgm_crisk_variants__35ea1836d307e9d2646c8afc87d239a2
,Amgen,,cbbf605ac8c153dab40ee70a8371ed1b,Russian,FTO,Amgen,,dgm_crisk_variants,c142e310cf1889900ac13cc74784585c,dgm_crisk_variants__c142e310cf1889900ac13cc74784585c
,Apple,,2adac6e9b077021a8c4e5de1a3aa057b,Russian,CompanyKeyword,Apple,,dgm_crisk_variants,9f6290f4436e5a2351f12e03b6433c3c,dgm_crisk_variants__9f6290f4436e5a2351f12e03b6433c3c
,Dropbox,,75a6131f845974797c5c2823b234ec0f,Russian,Media,Dropbox,,dgm_crisk_variants,f92aa92725095d5531f54b4589d99264,dgm_crisk_variants__f92aa92725095d5531f54b4589d99264
,Archer Daniels Midland Company,,b77236a889ac01314f318337ee2f9524,Russian,News,Archer Daniels Midland Company,,dgm_crisk_variants,d59dd55023c2b3b119d4511d567fd061,dgm_crisk_variants__d59dd55023c2b3b119d4511d567fd061
,General Electric,,322ac38925c136d0cdf64421568a1bf7,Russian,Refinery,General Electric,,dgm_crisk_variants,b7dd9335262c963353fe9f12165a5a86,dgm_crisk_variants__b7dd9335262c963353fe9f12165a5a86
,Freddie Mac,,2f73a63fa56565bb8209179dfe056f48,Russian,Shipping,Freddie Mac,,dgm_crisk_variants,99fc3471b2182beaebe91a3f43131979,dgm_crisk_variants__99fc3471b2182beaebe91a3f43131979
,Panasonic,,300414e91c9cf1d0de9a668688a8db4b,Russian,AAEntity,Panasonic,,dgm_crisk_variants,4db2eb60906233021c65b511fe814034,dgm_crisk_variants__4db2eb60906233021c65b511fe814034
,Kohl's,,bebe2053a8d82be1e8c0986f277a27ba,Russian,CompanyKeyword,Kohl's,,dgm_crisk_variants,f47914299f3d8460ea82dd21f435b624,dgm_crisk_variants__f47914299f3d8460ea82dd21f435b624
,BAE Systems,,68de11995b3eaa7243a40b135a58219b,Russian,AAEntity,BAE Systems,,dgm_crisk_variants,48c7e055cb46ce0c9f686921c0ac63b2,dgm_crisk_variants__48c7e055cb46ce0c9f686921c0ac63b2
,Bank Of America,,e672678f644ea6ca9d8396db9db0bdf0,Russian,Refinery,Bank Of America,,dgm_crisk_variants,ccededfed262f8c0ad2f3921440fc57b,dgm_crisk_variants__ccededfed262f8c0ad2f3921440fc57b
,BASF,,8d49b8dc5ba98024dc999c10317deae7,Russian,Consulates,BASF,,dgm_crisk_variants,1672f5c14b0beab044c02884a30f1e5b,dgm_crisk_variants__1672f5c14b0beab044c02884a30f1e5b
,Boston Consulting Group,,#N/A,Russian,AAEntity,Boston Consulting Group,,dgm_crisk_variants,7ddcc78d3f09886602edbfc226721ad6,dgm_crisk_variants__7ddcc78d3f09886602edbfc226721ad6
,Biogen,,1f46a67ae7e6023e6cffca51f4a46c16,Russian,Consulates,Biogen,,dgm_crisk_variants,b34193a9204d2f50d15aedf8b222dbad,dgm_crisk_variants__b34193a9204d2f50d15aedf8b222dbad
,BHP Group Limited,,c503f35fcdc52d4912f2ca64ea221306,Russian,Refinery,BHP Group Limited,,dgm_crisk_variants,f458659825cb5b9141b09d1e658f6132,dgm_crisk_variants__f458659825cb5b9141b09d1e658f6132
,Bose,,960e0d172242014d2a3c40d906cdefce,Russian,Shipping,Bose,,dgm_crisk_variants,20383fe03b614c5fb3a4da13e1d0b873,dgm_crisk_variants__20383fe03b614c5fb3a4da13e1d0b873
,Boston Scientific,,19ed1a9f49895c64e95dc95d23bf95f7,Russian,Person,Boston Scientific,,dgm_crisk_variants,fc7e7271fb92a64ec66a3c9974fb1aaa,dgm_crisk_variants__fc7e7271fb92a64ec66a3c9974fb1aaa
,BP,,38d8b69ed5061389a56cf5a9dad770db,Russian,AAEntity,BP,,dgm_crisk_variants,96d4cdff8ed57e93e3b3d843cffe3af7,dgm_crisk_variants__96d4cdff8ed57e93e3b3d843cffe3af7
,British American Tobacco,,2037bdb717b3511c220447491342823c,Russian,ForeignMinistry,British American Tobacco,,dgm_crisk_variants,a13c37478a66be4a7bbe4b077a1816c5,dgm_crisk_variants__a13c37478a66be4a7bbe4b077a1816c5
,Morgan Stanley,,9597f9cbacb1485175682349860da818,Russian,Legislator,Morgan Stanley,,dgm_crisk_variants,0e72dec947a8b849cb33ca5799320f5a,dgm_crisk_variants__0e72dec947a8b849cb33ca5799320f5a
,Capital One,,11a15878b8b8b4b13fc8246f628fa84b,Russian,DiplomaticFacilities,Capital One,,dgm_crisk_variants,69d59a17f8e7d182ae0e0368c9eec9ac,dgm_crisk_variants__69d59a17f8e7d182ae0e0368c9eec9ac
,Carefirst Of Maryland,,e0fd16625154955ddc280a50899171a1,Russian,Person,Carefirst Of Maryland,,dgm_crisk_variants,9fe6aa34e6fe5dab24f4e238c4340ac7,dgm_crisk_variants__9fe6aa34e6fe5dab24f4e238c4340ac7
,Cargill,,173ffc846f2c3792c5e439621237cc2b,Russian,FTO,Cargill,,dgm_crisk_variants,556d98e75f0e9956d6120436fb17523f,dgm_crisk_variants__556d98e75f0e9956d6120436fb17523f
,Cedar Fair,,aa4f7640a7be9a678a3c2e6e104f82ec,Russian,LegislativeCommittee,Cedar Fair,,dgm_crisk_variants,890f6479ea587c73d5450c9712b86b7e,dgm_crisk_variants__890f6479ea587c73d5450c9712b86b7e
,Chevron,,f41dd1b2abb0c41f225675ebb448ce63,Russian,Diplomat,Chevron,,dgm_crisk_variants,9a37a3059e7c4ad00788c63f90dc8980,dgm_crisk_variants__9a37a3059e7c4ad00788c63f90dc8980
,Chick-Fil-A,,dcacaa6c910a47709f897b963266c88c,Russian,Keyphrase,Chick-Fil-A,,dgm_crisk_variants,f0687aaf86c39ed56ef1c345fcb99fab,dgm_crisk_variants__f0687aaf86c39ed56ef1c345fcb99fab
,Church Of Jesus Christ Of Latter Day Saints,,998856a8c6d77c6142e78b7789e36792,Russian,FTO,Church Of Jesus Christ Of Latter Day Saints,,dgm_crisk_variants,155afa5a18e8e7da66f504053eb20faa,dgm_crisk_variants__155afa5a18e8e7da66f504053eb20faa
,Citadel,,a6fcf4438b6796c183ab63dd6eb1baee,Russian,Refinery,Citadel,,dgm_crisk_variants,6a51af6c472004eb3bf8288f45b38501,dgm_crisk_variants__6a51af6c472004eb3bf8288f45b38501
,Cleveland Clinic,,fb8cb1d75ce0a544ab419d5e263a5215,Russian,ForeignMinister,Cleveland Clinic,,dgm_crisk_variants,6532a6f89c78d994222df0fa29fe8c7d,dgm_crisk_variants__6532a6f89c78d994222df0fa29fe8c7d
,CVS,,480b1d303f9e1e9b2d443e70ac8d14b3,Russian,Media,CVS,,dgm_crisk_variants,51332b8fec73c1f1aeb5259d61fabb3a,dgm_crisk_variants__51332b8fec73c1f1aeb5259d61fabb3a
,Electronic Arts,,8418b27bbef61aa2e8c7f980c41d1c1c,Russian,Person,Electronic Arts,,dgm_crisk_variants,e853db5fb97163e7377be31ae2d55799,dgm_crisk_variants__e853db5fb97163e7377be31ae2d55799
,Daimler,,15b3b39434e24514040c575fdecb4a7e,Russian,Diplomat,Daimler,,dgm_crisk_variants,ab1ebc1de72d369a2f6b7867862d58a2,dgm_crisk_variants__ab1ebc1de72d369a2f6b7867862d58a2
,Molson Coors Brewing Company,,49cfc3783b7905abaebdc749346ba24a,Russian,Pipeline,Molson Coors Brewing Company,,dgm_crisk_variants,9725223511df5a914edb0bfa3c2bdf93,dgm_crisk_variants__9725223511df5a914edb0bfa3c2bdf93
,Deloitte,,797bb8c12c01507ad8669b06b9abe7ac,Russian,space,Deloitte,,dgm_crisk_variants,370c2482dacb3fffbd4043cfca5674fe,dgm_crisk_variants__370c2482dacb3fffbd4043cfca5674fe
,Deutsche Boerse,,4c1cc52d48963075b04cb3ae577b4ea7,Russian,Person,Deutsche Boerse,,dgm_crisk_variants,dfc288dba81aa4d1b6836c2aff68d28f,dgm_crisk_variants__dfc288dba81aa4d1b6836c2aff68d28f
,Discover Financial Services,,a6404f7feafdb9022a4fe8d84508cb48,Russian,ForeignMinister,Discover Financial Services,,dgm_crisk_variants,c5f9dcd284f80cd56cb8cf8ebdde305b,dgm_crisk_variants__c5f9dcd284f80cd56cb8cf8ebdde305b
,Dominion Energy,,bf26669d9b6a391452db87b69ae4843d,Russian,CompanyKeyword,Dominion Energy,,dgm_crisk_variants,5b2e22520f37f94dbe87271c6b8e0508,dgm_crisk_variants__5b2e22520f37f94dbe87271c6b8e0508
,Dow Inc.,,6126506d0c8e7cb895ed4acce9127b14,Russian,Diplomat,Dow Inc.,,dgm_crisk_variants,ba2d83217f6ca01e358a8cb601896ef5,dgm_crisk_variants__ba2d83217f6ca01e358a8cb601896ef5
,Duke Energy,,794cbab05fc1f2c570713e090fe21da8,Russian,Legislator,Duke Energy,,dgm_crisk_variants,e5896ecb39885dd6f4b65900fe77aa50,dgm_crisk_variants__e5896ecb39885dd6f4b65900fe77aa50
,Dupont,,6130f2e02f74ce48a72b9cd8eaa023f2,Russian,Keyphrase,Dupont,,dgm_crisk_variants,866f1ed8029cfca886ce75f0369d2ca4,dgm_crisk_variants__866f1ed8029cfca886ce75f0369d2ca4
,Dyson,,1cb134be4c341441d394951c92b6f997,Russian,Legislator,Dyson,,dgm_crisk_variants,000b5af413059930a90d21b8576ff9bb,dgm_crisk_variants__000b5af413059930a90d21b8576ff9bb
,Enbridge,,eecb6c43a82fbbcb5050b5ebcfcf5e40,Russian,Pipeline,Enbridge,,dgm_crisk_variants,3a650ac10e424ba68ab3b7dc8e5391c8,dgm_crisk_variants__3a650ac10e424ba68ab3b7dc8e5391c8
,Eversource Energy,,527ca1ca6a722a33494a9a9bfc58e307,Russian,Keyphrase,Eversource Energy,,dgm_crisk_variants,6105b9ed3e42803b6c2c3e59e1a7b55b,dgm_crisk_variants__6105b9ed3e42803b6c2c3e59e1a7b55b
,Exxon,,ca7e1e10c738703f369aafb8278af324,Russian,Keyphrase,Exxon,,dgm_crisk_variants,6ff0089aff08e59694f9083f9dcf2662,dgm_crisk_variants__6ff0089aff08e59694f9083f9dcf2662
,Fedex,,7e37b4390d0cefb5819d047e9cd91fe2,Russian,Shipping,Fedex,,dgm_crisk_variants,5074e60a7b32407ceac240ccf3d26742,dgm_crisk_variants__5074e60a7b32407ceac240ccf3d26742
,Ferrero,,a67b76d0e3fda90530db658a226461af,Russian,Keyphrase,Ferrero,,dgm_crisk_variants,6a621932ef4b94bf9c9c0bfb9439d7d1,dgm_crisk_variants__6a621932ef4b94bf9c9c0bfb9439d7d1
,Fidelity Investments,,e9afa108b7b5298d3e935f63fb4a0d98,Russian,Diplomat,Fidelity Investments,,dgm_crisk_variants,e36bc831df603e45c3d3893841088867,dgm_crisk_variants__e36bc831df603e45c3d3893841088867
,Fifth Third Bancorp,,c6b3ea2fcdd38d874c0925cae90557d4,Russian,News,Fifth Third Bancorp,,dgm_crisk_variants,68f76ea42e8cbcbbc7bb2c928dc0177f,dgm_crisk_variants__68f76ea42e8cbcbbc7bb2c928dc0177f
,Tenet Health,,639e66de65b9dceef0c2b956a22c1424,Russian,Exec,Tenet Health,,dgm_crisk_variants,6b4c6b961948280de5d2b06d167d8a3c,dgm_crisk_variants__6b4c6b961948280de5d2b06d167d8a3c
,General Atomics,,22107f1bd5d5959e733e3a0bbd906417,Russian,DiplomaticFacilities,General Atomics,,dgm_crisk_variants,caf3e95ea7aade47b132e0a59cd2269c,dgm_crisk_variants__caf3e95ea7aade47b132e0a59cd2269c
,Cardinal Health,,859d479ca8ddbcc2bbca3d5d5f1c8156,Russian,Organization,Cardinal Health,,dgm_crisk_variants,8a7d4af18b64df6b29be9483344342ef,dgm_crisk_variants__8a7d4af18b64df6b29be9483344342ef
,Goldman Sachs,,d7da147afcfd4a6f38e43898c7054765,Russian,AAEntity,Goldman Sachs,,dgm_crisk_variants,d81a3a023d342920551254d6f821d7b2,dgm_crisk_variants__d81a3a023d342920551254d6f821d7b2
,Google,,69bb2b0e88234d04213412ad72e44ee5;29d99882da5223603d025ccb959dfcbf;422fa12f23e9d8325787f49af1efba4a,Russian,LegislativeCommittee,Google,,dgm_crisk_variants,8b36e9207c24c76e6719268e49201d94,dgm_crisk_variants__8b36e9207c24c76e6719268e49201d94
,Hilton,,0af4c9915ef92f2bac32cf75af1acc8f,Russian,Media,Hilton,,dgm_crisk_variants,c45d1d2d1d491ce1dec8577d17ab0a16,dgm_crisk_variants__c45d1d2d1d491ce1dec8577d17ab0a16
,Home Depot,,b0bc77bc4da0f4941a2f120f71ed7008,Russian,ForeignMinister,Home Depot,,dgm_crisk_variants,b8114e3e254cca7771dfd75ea6e81389,dgm_crisk_variants__b8114e3e254cca7771dfd75ea6e81389
,Intel,,79d16ab7312c744ea3cb3560c99820b7,Russian,Shipping,Intel,,dgm_crisk_variants,ff97a9fdede09eaf6e1c8ec9f6a61dd5,dgm_crisk_variants__ff97a9fdede09eaf6e1c8ec9f6a61dd5
,Invesco,,5963722ccd6e454af56c5528515ab354,Russian,DiplomaticFacilities,Invesco,,dgm_crisk_variants,b2be47006f4a073096c2d6745f8cc73d,dgm_crisk_variants__b2be47006f4a073096c2d6745f8cc73d
,JPMorgan Chase,,966191f75ef9ac701462a3d71cb0811c,Russian,ForeignMinister,JPMorgan Chase,,dgm_crisk_variants,03f4ee2b735fb77f37e5fcd4b68d63a3,dgm_crisk_variants__03f4ee2b735fb77f37e5fcd4b68d63a3
,Leidos,,35dc6a4ae7eafabfc7f83b96160c3ca4,Russian,space,Leidos,,dgm_crisk_variants,a037fdd7c89237d1e8378e4474d2bfa1,dgm_crisk_variants__a037fdd7c89237d1e8378e4474d2bfa1
,Live Nation,,7f8dc2fc9426e0d0ead8e972defd5df1,Russian,ForeignMinistry,Live Nation,,dgm_crisk_variants,3229839204ab882a04cf697aca34f9be,dgm_crisk_variants__3229839204ab882a04cf697aca34f9be
,Lululemon,,dcf18aebf1671864220c4f5042abbeb0,Russian,Media,Lululemon,,dgm_crisk_variants,f211de282b83cfee9011e5abcff6bdfa,dgm_crisk_variants__f211de282b83cfee9011e5abcff6bdfa
,Marathon Petroleum Corporation,,3745c7565cb8b13605bb3d4d3ba65aab,Russian,Wells,Marathon Petroleum Corporation,,dgm_crisk_variants,b594ec107f20214485242d5c9e144b69,dgm_crisk_variants__b594ec107f20214485242d5c9e144b69
,Matador Security,,0da8d49bf82a588b71353aa723b69290,Russian,Diplomat,Matador Security,,dgm_crisk_variants,e819ee3cacca307cda75c5c3475e37ca,dgm_crisk_variants__e819ee3cacca307cda75c5c3475e37ca
,Mcdonald'S,,ce93c4a9ef56bba5fbc32da77fd5d371,Russian,CompanyKeyword,Mcdonald'S,,dgm_crisk_variants,dfab9143728a85083ad9bbd8fe6e920b,dgm_crisk_variants__dfab9143728a85083ad9bbd8fe6e920b
,Merck,,ad092289f2b0ad35e50c00b62dbb7885,Russian,CompanyKeyword,Merck,,dgm_crisk_variants,f3adb2487eb1d8d5b24b68a3e156f5fb,dgm_crisk_variants__f3adb2487eb1d8d5b24b68a3e156f5fb
,MGM,,7afe2fa0360fc52fbf602c89787e893d,Russian,ForeignMinistry,MGM,,dgm_crisk_variants,7545bfa02e8c3cdfb20bcc3fa52a4794,dgm_crisk_variants__7545bfa02e8c3cdfb20bcc3fa52a4794
,Mylan,,8fc49fc4a1c567169f4d2092122c70b0,Russian,Organization,Mylan,,dgm_crisk_variants,8b94de7669b3b2ef38c3f4637a78f8a8,dgm_crisk_variants__8b94de7669b3b2ef38c3f4637a78f8a8
,NBN Co,,fbc846794aa017f18d519376d869df92,Russian,Refinery,NBN Co,,dgm_crisk_variants,5f972489aadf5c5fed2749d8c857ba5e,dgm_crisk_variants__5f972489aadf5c5fed2749d8c857ba5e
,Netflix,,1e8efb6d2c02a70af5041088361f83f3,Russian,News,Netflix,,dgm_crisk_variants,170b1d363bd8516fbf3a3eb05d4faff6,dgm_crisk_variants__170b1d363bd8516fbf3a3eb05d4faff6
,Estee Lauder,,bc113e305ff83bc3cbb7587b490657fb,Russian,Media,Estee Lauder,,dgm_crisk_variants,4a2d1f22611ece06b70ee79b423d9991,dgm_crisk_variants__4a2d1f22611ece06b70ee79b423d9991
,Airbnb,,549f9e87cdd69547c3f20392345a00b5,Russian,IndustryTerm,Airbnb,,dgm_crisk_variants,09e31a5bddc6d6628252a7bff57d5dce,dgm_crisk_variants__09e31a5bddc6d6628252a7bff57d5dce
,Albertsons,,949eebc349bda3ce68cb04fe43baa843,Russian,Refinery,Albertsons,,dgm_crisk_variants,767e924278099a2e4f3d05c5c2bf766a,dgm_crisk_variants__767e924278099a2e4f3d05c5c2bf766a
,Microsoft Corporation,,3d1c91a37937505c39e43597605a2022,Russian,Exec,Microsoft Corporation,,dgm_crisk_variants,237c2b0099548ddbfa5a37f07e0687ab,dgm_crisk_variants__237c2b0099548ddbfa5a37f07e0687ab
,Linkedin,,16f891d30be91a161149c66e4977802e,Russian,Legislator,Linkedin,,dgm_crisk_variants,44e2308cdc51a0a1a5350ba3937e0b5e,dgm_crisk_variants__44e2308cdc51a0a1a5350ba3937e0b5e
,Oxy Inc,,947451a3db558bc8061d25e7e9a2c442,Russian,Legislator,Oxy Inc,,dgm_crisk_variants,c2bced98d5f288e7879d5870dfa111fc,dgm_crisk_variants__c2bced98d5f288e7879d5870dfa111fc
,Paramount Pictures,,"376dfde5fb40599f89882a9df6dff121,71c960c4851148c0033b1de2a6297212",Russian,Keyphrase,Paramount Pictures,,dgm_crisk_variants,a75f10836023198f24e0537ac859e1e1,dgm_crisk_variants__a75f10836023198f24e0537ac859e1e1
,Paypal,,cb5aa0e62a22c02eea509f4ed369f97e,Russian,Exec,Paypal,,dgm_crisk_variants,9b88c95a15e018c3f8038a7d0160145c,dgm_crisk_variants__9b88c95a15e018c3f8038a7d0160145c
,Labcorp,,6d07a7d61ef94a40f23858b883636998,Russian,AAEntity,Labcorp,,dgm_crisk_variants,0a7a192a6d0ce58e2badfd8b9fe2d6ed,dgm_crisk_variants__0a7a192a6d0ce58e2badfd8b9fe2d6ed
,Pnc,,c897bccc1fc1b783c12539bccd3fdbeb,Russian,AAEntity,Pnc,,dgm_crisk_variants,bba221261e1d0b69ed33bf563fb3669d,dgm_crisk_variants__bba221261e1d0b69ed33bf563fb3669d
,Prudential,,0be04bba13437140ca89cad51166743b,Russian,Media,Prudential,,dgm_crisk_variants,0e47426a39125895839d8272249bf33e,dgm_crisk_variants__0e47426a39125895839d8272249bf33e
,Regeneron,,ab013025a2c52e3e2b0d91fc18375db0,Russian,LegislativeCommittee,Regeneron,,dgm_crisk_variants,41353433ab39b5bce7e3b0ad1f652b4e,dgm_crisk_variants__41353433ab39b5bce7e3b0ad1f652b4e
,Republic Airways,,ec7be6dc9cfd62c057b97c2994d3f3e7,Russian,AAEntity,Republic Airways,,dgm_crisk_variants,41c7221b96cd31829e4664350d13b4c7,dgm_crisk_variants__41c7221b96cd31829e4664350d13b4c7
,Rock Security,,5be2cffee73bfe53cbcaa8dfe7b18e84,Russian,Shipping,Rock Security,,dgm_crisk_variants,1c6113175463de702c62ae8f8f2eaabe,dgm_crisk_variants__1c6113175463de702c62ae8f8f2eaabe
,Ross Stores,,9b9542770644c545d08e62bc83873c8c,Russian,Person,Ross Stores,,dgm_crisk_variants,728b27218cc87e8d1c7a7a93f53080a9,dgm_crisk_variants__728b27218cc87e8d1c7a7a93f53080a9
,Salesforce,,bc273ac3c7f9d86a4d284fd11bfb0ce6,Russian,Consulates,Salesforce,,dgm_crisk_variants,4a6dbb2ff650f82af801f71c3efd72c3,dgm_crisk_variants__4a6dbb2ff650f82af801f71c3efd72c3
,Samsung,,e6b49ab6f111725be63675394a865818,Russian,Media,Samsung,,dgm_crisk_variants,3910b1e0ccab19bc46fd9db27cca49c9,dgm_crisk_variants__3910b1e0ccab19bc46fd9db27cca49c9
,Santander Bank,,f5e294ea83b3a023cb9f3af917f9041d,Russian,IndustryTerm,Santander Bank,,dgm_crisk_variants,7d798e198436df181b8821779fc990c7,dgm_crisk_variants__7d798e198436df181b8821779fc990c7
,Sap Corporation,,c0411c9799fa3e1957878d3ce985eb21,Russian,Wells,Sap Corporation,,dgm_crisk_variants,903d229edf795ba1207c0767c99a0e9e,dgm_crisk_variants__903d229edf795ba1207c0767c99a0e9e
,Walmart,,343b1f841f2758ce00d11e5b07c3a2e9,Russian,Media,Walmart,,dgm_crisk_variants,f1c768f1973bd404670d81a991ee6105,dgm_crisk_variants__f1c768f1973bd404670d81a991ee6105
,Scentre Group,,f30a09fc31bbf5e976706b2785316f28,Russian,Diplomat,Scentre Group,,dgm_crisk_variants,6880ec3374bf84b79af046ea9b625989,dgm_crisk_variants__6880ec3374bf84b79af046ea9b625989
,Mayo Clinic,,2f43eabee267f97ff078dcc7a69c82ce,Russian,Wells,Mayo Clinic,,dgm_crisk_variants,5471a71fa537c489e48d1bf84083eef2,dgm_crisk_variants__5471a71fa537c489e48d1bf84083eef2
