handle,caption_name,location,type,location_lower,exclude_groups,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
3716628732,Xinjiang Market Supervision Administration,urumqixinjiang,,urumqixinjiang,,,,,,Xinjiang Market Supervision Administration,,dgm_weibo_government_mentioner,6c446ec8cd513e288497892181e0ae2b,dgm_weibo_government_mentioner__6c446ec8cd513e288497892181e0ae2b
1737662491,Zepu County Government Affairs Bureau,urumqixinjiang,,urumqixinjiang,,,,,,Zepu County Government Affairs Bureau,,dgm_weibo_government_mentioner,3f152e01c38248f269708f3a4523412c,dgm_weibo_government_mentioner__3f152e01c38248f269708f3a4523412c
3483641443,Xinjin Market Supervision Administration,chengduSichuan,,chengdusichuan,,,,,,Xinjin Market Supervision Administration,,dgm_weibo_government_mentioner,9c947fecd57db33b10a48e1415a338da,dgm_weibo_government_mentioner__9c947fecd57db33b10a48e1415a338da
2004588902,Xinyu Market Supervision Administration,nanchangJiangxi,,nanchangjiangxi,,,,,,Xinyu Market Supervision Administration,,dgm_weibo_government_mentioner,4334a7f8f9ae171822f916f7b63cd861,dgm_weibo_government_mentioner__4334a7f8f9ae171822f916f7b63cd861
3888882491,"Xiqing District, Tianjin official account",Tianjintianjin,,tianjintianjin,,,,,,"Xiqing District, Tianjin official account",,dgm_weibo_government_mentioner,07ea0503c4be8e397e1469b07c7e82be,dgm_weibo_government_mentioner__07ea0503c4be8e397e1469b07c7e82be
3155831315,Xiuzhou Market Supervision Administration,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Xiuzhou Market Supervision Administration,,dgm_weibo_government_mentioner,aaff891e708cc3c2044dfe6e5ae5fc82,dgm_weibo_government_mentioner__aaff891e708cc3c2044dfe6e5ae5fc82
2175830437,"Xuhui District, Shanghai official account",Shanghaishanghai,,shanghaishanghai,,,,,,"Xuhui District, Shanghai official account",,dgm_weibo_government_mentioner,89e54064ea024e19b56b92f5ed796373,dgm_weibo_government_mentioner__89e54064ea024e19b56b92f5ed796373
6414345826,"Xuhui District, Shanghai Bureau of Ecology and Environment",Shanghaishanghai,,shanghaishanghai,,,,,,"Xuhui District, Shanghai Bureau of Ecology and Environment",,dgm_weibo_government_mentioner,8a18ada703f46727b8f6cb39c305d83a,dgm_weibo_government_mentioner__8a18ada703f46727b8f6cb39c305d83a
2154705022,Xuzhou Market Supervision Management,xuzhoujiangsu,,xuzhoujiangsu,,,,,,Xuzhou Market Supervision Management,,dgm_weibo_government_mentioner,a1bd31fc7ec37a4cbb4d225da74452d8,dgm_weibo_government_mentioner__a1bd31fc7ec37a4cbb4d225da74452d8
2005852325,"Yangpu District, Shanghai Bureau of Ecology and Environment",Shanghaishanghai,,shanghaishanghai,,,,,,"Yangpu District, Shanghai Bureau of Ecology and Environment",,dgm_weibo_government_mentioner,5155e8c10a4c5a189b1a9496970388e4,dgm_weibo_government_mentioner__5155e8c10a4c5a189b1a9496970388e4
1989143312,"Yangpu District, Shanghai official account",Shanghaishanghai,,shanghaishanghai,,,,,,"Yangpu District, Shanghai official account",,dgm_weibo_government_mentioner,d048e8234859a36fcd8784b7bcd66d35,dgm_weibo_government_mentioner__d048e8234859a36fcd8784b7bcd66d35
6289231640,Yangquan Market Supervision Administration,taiyuanShanxi,,taiyuanshanxi,,,,,,Yangquan Market Supervision Administration,,dgm_weibo_government_mentioner,83120269c35f414af994c6f36e8f38f0,dgm_weibo_government_mentioner__83120269c35f414af994c6f36e8f38f0
3912083681,Yangxian Market Supervision Administration,xianShaanxi,,xianshaanxi,,,,,,Yangxian Market Supervision Administration,,dgm_weibo_government_mentioner,205fd31e313bb2943efbec7d0204b4ce,dgm_weibo_government_mentioner__205fd31e313bb2943efbec7d0204b4ce
2828907507,Yanling Market Supervision Administration,zhengzhouHenan,,zhengzhouhenan,,,,,,Yanling Market Supervision Administration,,dgm_weibo_government_mentioner,d17c7a0ce555e8d136d1664c818df65e,dgm_weibo_government_mentioner__d17c7a0ce555e8d136d1664c818df65e
3910530698,Yanqing Market Supervision Administration,Beijing,,beijingbeijing,,,,,,Yanqing Market Supervision Administration,,dgm_weibo_government_mentioner,02af5baab716dedbc0a245c99e3b3f58,dgm_weibo_government_mentioner__02af5baab716dedbc0a245c99e3b3f58
5328591989,Yibin Market Supervision Administration,chengduSichuan,,chengdusichuan,,,,,,Yibin Market Supervision Administration,,dgm_weibo_government_mentioner,c1ca422ce272e7998ac02d54d74222a5,dgm_weibo_government_mentioner__c1ca422ce272e7998ac02d54d74222a5
5724163724,Yingtan Market Supervision Administration,nanchangJiangxi,,nanchangjiangxi,,,,,,Yingtan Market Supervision Administration,,dgm_weibo_government_mentioner,1a23577993d9b35284d0e02fe9e8ff99,dgm_weibo_government_mentioner__1a23577993d9b35284d0e02fe9e8ff99
3928262733,Yixian Market Supervision Administration,xianShaanxi,,xianshaanxi,,,,,,Yixian Market Supervision Administration,,dgm_weibo_government_mentioner,09faccda972beb0491aee1033e9184ea,dgm_weibo_government_mentioner__09faccda972beb0491aee1033e9184ea
5015252806,Yongcheng Market Supervision Administration,zhengzhouHenan,,zhengzhouhenan,,,,,,Yongcheng Market Supervision Administration,,dgm_weibo_government_mentioner,12fb0baef422f0ce3a46216c41e9eebe,dgm_weibo_government_mentioner__12fb0baef422f0ce3a46216c41e9eebe
2192040043,Yubei Bureau of Ecology and Environment,Chongqing,,chongqingchongqing,,,,,,Yubei Bureau of Ecology and Environment,,dgm_weibo_government_mentioner,23d464ac2a4ae3c3eb49bb1dece7e0a7,dgm_weibo_government_mentioner__23d464ac2a4ae3c3eb49bb1dece7e0a7
5774014599,Yucheng Market Supervision Administration,jinanShandong,,jinanshandong,,,,,,Yucheng Market Supervision Administration,,dgm_weibo_government_mentioner,90fda9d8b26c9aa2c45c9548b59bdf7f,dgm_weibo_government_mentioner__90fda9d8b26c9aa2c45c9548b59bdf7f
3185467635,"Yuexiu District, Guangzhou official account",guangzhou,,guangzhouguangdong,,,,,,"Yuexiu District, Guangzhou official account",,dgm_weibo_government_mentioner,474068a9f06bc2a0db46a07c180c83eb,dgm_weibo_government_mentioner__474068a9f06bc2a0db46a07c180c83eb
1662558237,Yunnan Province propaganda office,kunmingYunnan,,kunmingyunnan,,,,,,Yunnan Province propaganda office,,dgm_weibo_government_mentioner,2ba447d7a29680bbf253a44a9a5eac7f,dgm_weibo_government_mentioner__2ba447d7a29680bbf253a44a9a5eac7f
1761616742,Yunnan Communist Youth League,kunmingYunnan,,kunmingyunnan,,,,,,Yunnan Communist Youth League,,dgm_weibo_government_mentioner,f8a20c389cd688368fa4335d109e5aa3,dgm_weibo_government_mentioner__f8a20c389cd688368fa4335d109e5aa3
6345028642,Yunnan Politics and Law Department,kunmingYunnan,,kunmingyunnan,,,,,,Yunnan Politics and Law Department,,dgm_weibo_government_mentioner,42906bf9d31a76779a4ff7d0f071e8c8,dgm_weibo_government_mentioner__42906bf9d31a76779a4ff7d0f071e8c8
2754985662,Yuyao Market Supervision Administration,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Yuyao Market Supervision Administration,,dgm_weibo_government_mentioner,c9797f0e3cd8681f12f2223597bfad4f,dgm_weibo_government_mentioner__c9797f0e3cd8681f12f2223597bfad4f
5668321498,Zhangzhou Market Supervision Administration,chengduSichuan,,chengdusichuan,,,,,,Zhangzhou Market Supervision Administration,,dgm_weibo_government_mentioner,3a64747a1048fd703fc42ae0608546e9,dgm_weibo_government_mentioner__3a64747a1048fd703fc42ae0608546e9
5131766197,Zhejiang Province official account,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhejiang Province official account,,dgm_weibo_government_mentioner,f4e6244812ea758d5632daa4fbdd6251,dgm_weibo_government_mentioner__f4e6244812ea758d5632daa4fbdd6251
2162431424,Zhoushan Public Security Department,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhoushan Public Security Department,,dgm_weibo_government_mentioner,fb60541f7cea7f133cc76cd249ff6652,dgm_weibo_government_mentioner__fb60541f7cea7f133cc76cd249ff6652
3901370556,Zhejiang Federation of Trade Unions,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhejiang Federation of Trade Unions,,dgm_weibo_government_mentioner,e4a356807f5ff7306c76b1a02ba87ab3,dgm_weibo_government_mentioner__e4a356807f5ff7306c76b1a02ba87ab3
2473637670,Zhejiang Market Supervision Administration,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhejiang Market Supervision Administration,,dgm_weibo_government_mentioner,8a16de46f08044b59475af784ee0f2e9,dgm_weibo_government_mentioner__8a16de46f08044b59475af784ee0f2e9
5890040654,Zhejiang Politics and Law Department,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhejiang Politics and Law Department,,dgm_weibo_government_mentioner,defe7f3a5e9ea3453b4a299f5bf29d54,dgm_weibo_government_mentioner__defe7f3a5e9ea3453b4a299f5bf29d54
3142846247,Zhejiang Provincial Party Committee,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhejiang Provincial Party Committee,,dgm_weibo_government_mentioner,dbd0d3ad8821ec4aac0c38fcb79d3ef6,dgm_weibo_government_mentioner__dbd0d3ad8821ec4aac0c38fcb79d3ef6
2577039065,Zhejiang Public Security Department,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhejiang Public Security Department,,dgm_weibo_government_mentioner,7af6469dfe7361eac64245c2685dffde,dgm_weibo_government_mentioner__7af6469dfe7361eac64245c2685dffde
5262689044,Zhejiang Transportation Department,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Zhejiang Transportation Department,,dgm_weibo_government_mentioner,c320a14266107a2048bb47c4f79d5d2f,dgm_weibo_government_mentioner__c320a14266107a2048bb47c4f79d5d2f
5245496522,Zhengzhou Agricultural Products Circulation,zhengzhouhenan,,zhengzhouhenan,,,,,,Zhengzhou Agricultural Products Circulation,,dgm_weibo_government_mentioner,0374f626551b4e5aa367f3081f2b0d56,dgm_weibo_government_mentioner__0374f626551b4e5aa367f3081f2b0d56
2608234633,"Zhengzhou Bureau of Culture, Radio, Television and Tourism",zhengzhouhenan,,zhengzhouhenan,,,,,,"Zhengzhou Bureau of Culture, Radio, Television and Tourism",,dgm_weibo_government_mentioner,d4c2daca672f3333f0cb3a50a8f2267d,dgm_weibo_government_mentioner__d4c2daca672f3333f0cb3a50a8f2267d
2434139193,Zhengzhou Propaganda Office,zhengzhouhenan,,zhengzhouhenan,,,,,,Zhengzhou Propaganda Office,,dgm_weibo_government_mentioner,18fb48444848c5feddee7ec88ea7e776,dgm_weibo_government_mentioner__18fb48444848c5feddee7ec88ea7e776
2608220905,Zhengzhou Commission of Agriculture,zhengzhouhenan,,zhengzhouhenan,,,,,,Zhengzhou Commission of Agriculture,,dgm_weibo_government_mentioner,717d3b177a0cbf412be39a4059647052,dgm_weibo_government_mentioner__717d3b177a0cbf412be39a4059647052
2674910821,Zhengzhou Communist Youth League,zhengzhouhenan,,zhengzhouhenan,,,,,,Zhengzhou Communist Youth League,,dgm_weibo_government_mentioner,7ee6ab848178bd73c07862ed9681dabd,dgm_weibo_government_mentioner__7ee6ab848178bd73c07862ed9681dabd
2608223021,Zhengzhou Education Bureau,zhengzhouhenan,,zhengzhouhenan,,,,,,Zhengzhou Education Bureau,,dgm_weibo_government_mentioner,756fdab685cf11bef6efcac4bca76e7b,dgm_weibo_government_mentioner__756fdab685cf11bef6efcac4bca76e7b
5453107689,Zhongwei City Market Supervision Administration,yinchuanNingxia,,yinchuanningxia,,,,,,Zhongwei City Market Supervision Administration,,dgm_weibo_government_mentioner,0c2ba536a6e1b5d42429ac9cece77949,dgm_weibo_government_mentioner__0c2ba536a6e1b5d42429ac9cece77949
2795535177,Zhuhai Market Supervision Administration,zhuhaiguangdong,,zhuhaiguangdong,,,,,,Zhuhai Market Supervision Administration,,dgm_weibo_government_mentioner,661937535f38342384bf927de5e17de1,dgm_weibo_government_mentioner__661937535f38342384bf927de5e17de1
3972618712,Zibo High-tech Zone Court,jinanShandong,,jinanshandong,,,,,,Zibo High-tech Zone Court,,dgm_weibo_government_mentioner,7c047a3ffed29fdf9b2ca6c9261e3c2b,dgm_weibo_government_mentioner__7c047a3ffed29fdf9b2ca6c9261e3c2b
1463153464,Zibo Market Supervision Administration,jinanShandong,,jinanshandong,,,,,,Zibo Market Supervision Administration,,dgm_weibo_government_mentioner,354758ca79716da7342aa2794ebf3ce4,dgm_weibo_government_mentioner__354758ca79716da7342aa2794ebf3ce4
5050953575,Zigong Market Supervision Administration,chengduSichuan,,chengdusichuan,,,,,,Zigong Market Supervision Administration,,dgm_weibo_government_mentioner,588e9bb09f5c042778d7d8d600346183,dgm_weibo_government_mentioner__588e9bb09f5c042778d7d8d600346183
5784765971,Zunyi Work Safety Administration,Guizhou,,guiyangguizhou,,,,,,Zunyi Work Safety Administration,,dgm_weibo_government_mentioner,79b8fe67bc46099e88613fcf892f017b,dgm_weibo_government_mentioner__79b8fe67bc46099e88613fcf892f017b
