keyword,caption,topic,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
magniber,Magniber ransomware,188366,CompanyKeyword,Magniber ransomware,,IOC_Mapping_File_Hasthags_Keywords,b9b541af39820369962f7d6df1bff60f,IOC_Mapping_File_Hasthags_Keywords__b9b541af39820369962f7d6df1bff60f
puzzlemaker,PuzzleMaker attack,188368,Diplomat,PuzzleMaker attack,,IOC_Mapping_File_Hasthags_Keywords,786d6a66731943ac8bbc81b1894f9813,IOC_Mapping_File_Hasthags_Keywords__786d6a66731943ac8bbc81b1894f9813
magnitudeek,Magnitude exploit kit,188368,News,Magnitude exploit kit,,IOC_Mapping_File_Hasthags_Keywords,76039c3ff91a8e7c81960e25ccb7e51e,IOC_Mapping_File_Hasthags_Keywords__76039c3ff91a8e7c81960e25ccb7e51e
dangerouspassword,DangerousPassword APT,188349,Diplomat,DangerousPassword APT,,IOC_Mapping_File_Hasthags_Keywords,2b6e7c82bdacbbd17e46cf3033e5bb7c,IOC_Mapping_File_Hasthags_Keywords__2b6e7c82bdacbbd17e46cf3033e5bb7c
applejeus,North Korea-affiliated Lazaurs Group APT AppleJeus malware,188349,Keyphrase,North Korea-affiliated Lazaurs Group APT AppleJeus malware,,IOC_Mapping_File_Hasthags_Keywords,452ec17c75ea96330598451376a3f742,IOC_Mapping_File_Hasthags_Keywords__452ec17c75ea96330598451376a3f742
lightbasin,LightBasin threat actor,188349,ForeignMinistry,LightBasin threat actor,,IOC_Mapping_File_Hasthags_Keywords,e91fe8c25b78f3199be5b5ab93f509c6,IOC_Mapping_File_Hasthags_Keywords__e91fe8c25b78f3199be5b5ab93f509c6
slapstick,SLAPSTICK malware,188368,FTO,SLAPSTICK malware,,IOC_Mapping_File_Hasthags_Keywords,15362003b5a616943537255082487d93,IOC_Mapping_File_Hasthags_Keywords__15362003b5a616943537255082487d93
smashex,SmashEx malware,188368,Wells,SmashEx malware,,IOC_Mapping_File_Hasthags_Keywords,cf654ea7b8a3e00da24ad2f98bf26df2,IOC_Mapping_File_Hasthags_Keywords__cf654ea7b8a3e00da24ad2f98bf26df2
gummy browsers,Gummy Browsers malware,188368,News,Gummy Browsers malware,,IOC_Mapping_File_Hasthags_Keywords,2fb8f39a6d394280a0916f1aac1b2dd9,IOC_Mapping_File_Hasthags_Keywords__2fb8f39a6d394280a0916f1aac1b2dd9
harvester group,Harvester threat actor,188349,ForeignMinistry,Harvester threat actor,,IOC_Mapping_File_Hasthags_Keywords,a29fcb3d5157ebe939bb149467190a00,IOC_Mapping_File_Hasthags_Keywords__a29fcb3d5157ebe939bb149467190a00
graphon,Graphon malware,188368,Diplomat,Graphon malware,,IOC_Mapping_File_Hasthags_Keywords,f601c7c81877e88cf15bfda7e0dd1325,IOC_Mapping_File_Hasthags_Keywords__f601c7c81877e88cf15bfda7e0dd1325
macaw,Macaw ransomware,188366,Pipeline,Macaw ransomware,,IOC_Mapping_File_Hasthags_Keywords,d7afc9946508a9e1c752a8a82795dc0c,IOC_Mapping_File_Hasthags_Keywords__d7afc9946508a9e1c752a8a82795dc0c
mysterysnail,MysterySnail malware,188368,Person,MysterySnail malware,,IOC_Mapping_File_Hasthags_Keywords,ae8ed2600666a2a561b0255d1c650b03,IOC_Mapping_File_Hasthags_Keywords__ae8ed2600666a2a561b0255d1c650b03
malkamak,MalKamak APT,188349,IndustryTerm,MalKamak APT,,IOC_Mapping_File_Hasthags_Keywords,60ad9a2d277e2d32b150213bdcf20935,IOC_Mapping_File_Hasthags_Keywords__60ad9a2d277e2d32b150213bdcf20935
shellclient,ShellClient RAT,188368,CompanyKeyword,ShellClient RAT,,IOC_Mapping_File_Hasthags_Keywords,26110f2593eda1ab26e2e4a8903b7c76,IOC_Mapping_File_Hasthags_Keywords__26110f2593eda1ab26e2e4a8903b7c76
ghostshell,GhostShell malware,188368,FTO,GhostShell malware,,IOC_Mapping_File_Hasthags_Keywords,928558cb09d20477b01e556374f13e15,IOC_Mapping_File_Hasthags_Keywords__928558cb09d20477b01e556374f13e15
54bb47h,54BB47h ransomware,188366,DiplomaticFacilities,54BB47h ransomware,,IOC_Mapping_File_Hasthags_Keywords,0ee419898d65f670897427861f25993d,IOC_Mapping_File_Hasthags_Keywords__0ee419898d65f670897427861f25993d
tomiris,Tomiris malware,188368,Wells,Tomiris malware,,IOC_Mapping_File_Hasthags_Keywords,f515c9815561be92dbc6d28df352aec5,IOC_Mapping_File_Hasthags_Keywords__f515c9815561be92dbc6d28df352aec5
aggah,Aggah malware,188368,Wells,Aggah malware,,IOC_Mapping_File_Hasthags_Keywords,6b3a0c8d45ca74cb23ff5f577578fdc3,IOC_Mapping_File_Hasthags_Keywords__6b3a0c8d45ca74cb23ff5f577578fdc3
ubel,Ubel andriod malware,188368,AAEntity,Ubel andriod malware,,IOC_Mapping_File_Hasthags_Keywords,bed1c45f928bf4978cb022cf3643e62f,IOC_Mapping_File_Hasthags_Keywords__bed1c45f928bf4978cb022cf3643e62f
fivesys,FiveSys rootkit,188368,Exec,FiveSys rootkit,,IOC_Mapping_File_Hasthags_Keywords,ab176dee97f54b380cf9e0a1fbb3ac41,IOC_Mapping_File_Hasthags_Keywords__ab176dee97f54b380cf9e0a1fbb3ac41
todayzoo,TodayZoo phishing kit,188368,News,TodayZoo phishing kit,,IOC_Mapping_File_Hasthags_Keywords,8703890b46c5430c014200897140d9ef,IOC_Mapping_File_Hasthags_Keywords__8703890b46c5430c014200897140d9ef
abstractemu,AbstractEmu malware,188368,ForeignMinistry,AbstractEmu malware,,IOC_Mapping_File_Hasthags_Keywords,b4ca71034afcaafe7e2d2d95fcc3edba,IOC_Mapping_File_Hasthags_Keywords__b4ca71034afcaafe7e2d2d95fcc3edba
pink botnet,Pink Botnet,188368,ForeignMinistry,Pink Botnet,,IOC_Mapping_File_Hasthags_Keywords,c4041c5e7fa4a75777902b7a4c6abf82,IOC_Mapping_File_Hasthags_Keywords__c4041c5e7fa4a75777902b7a4c6abf82
shrootless,Shrootless MacOS vulnerability,188362,DiplomaticFacilities,Shrootless MacOS vulnerability,,IOC_Mapping_File_Hasthags_Keywords,a3737ac18bc8d87751f552d510ab39e9,IOC_Mapping_File_Hasthags_Keywords__a3737ac18bc8d87751f552d510ab39e9
grifthorse,GriftHorse Android trojan,188368,Pipeline,GriftHorse Android trojan,,IOC_Mapping_File_Hasthags_Keywords,b57066c25cf7d649d696b5682521c62a,IOC_Mapping_File_Hasthags_Keywords__b57066c25cf7d649d696b5682521c62a
fontonlake,FontOnLake malware,188368,Consulates,FontOnLake malware,,IOC_Mapping_File_Hasthags_Keywords,c4f6867476b748c35798cbd836667f1b,IOC_Mapping_File_Hasthags_Keywords__c4f6867476b748c35798cbd836667f1b
yanluowang,Yanluowang ransomware,188366,News,Yanluowang ransomware,,IOC_Mapping_File_Hasthags_Keywords,bce477a6ec2f17a5818e4555a9c90041,IOC_Mapping_File_Hasthags_Keywords__bce477a6ec2f17a5818e4555a9c90041
decaf ransomware,DECAF ransomware,188368,Exec,DECAF ransomware,,IOC_Mapping_File_Hasthags_Keywords,59a162ee3fe6699afad675dbb61c4576,IOC_Mapping_File_Hasthags_Keywords__59a162ee3fe6699afad675dbb61c4576
exmatter,Exmatter data exfiltration tool,188368,Person,Exmatter data exfiltration tool,,IOC_Mapping_File_Hasthags_Keywords,8b3cb91a7ab473c5bac349e5e4e3535b,IOC_Mapping_File_Hasthags_Keywords__8b3cb91a7ab473c5bac349e5e4e3535b
scramblecross,ScrambleCross backdoor,188368,FTO,ScrambleCross backdoor,,IOC_Mapping_File_Hasthags_Keywords,e021e46b334a79a82ac64da6c09a44b4,IOC_Mapping_File_Hasthags_Keywords__e021e46b334a79a82ac64da6c09a44b4
gameloader,GameLoader,188368,Person,GameLoader,,IOC_Mapping_File_Hasthags_Keywords,d91fd87f8045b875d4055d5d7899b10c,IOC_Mapping_File_Hasthags_Keywords__d91fd87f8045b875d4055d5d7899b10c
rokrat,RokRAT,188368,Shipping,RokRAT,,IOC_Mapping_File_Hasthags_Keywords,beaeec5f453b422be6344861cb8ca877,IOC_Mapping_File_Hasthags_Keywords__beaeec5f453b422be6344861cb8ca877
muhstik,Muhstik IoT botnet,188368,Refinery,Muhstik IoT botnet,,IOC_Mapping_File_Hasthags_Keywords,bac3de6b74a4de32dda8023c15949f42,IOC_Mapping_File_Hasthags_Keywords__bac3de6b74a4de32dda8023c15949f42
polaris ransomware,Polaris ransomware,188366,Diplomat,Polaris ransomware,,IOC_Mapping_File_Hasthags_Keywords,1dc39d4cef8e784db1ae9440ab176612,IOC_Mapping_File_Hasthags_Keywords__1dc39d4cef8e784db1ae9440ab176612
lockean,Lockean ransomware,188366,Media,Lockean ransomware,,IOC_Mapping_File_Hasthags_Keywords,2eaf633d7b75bd2c6420cde8e3907370,IOC_Mapping_File_Hasthags_Keywords__2eaf633d7b75bd2c6420cde8e3907370
xshellghost,XShellGhost,188368,Person,XShellGhost,,IOC_Mapping_File_Hasthags_Keywords,4e704f6301ef52f9bc99ff625374040d,IOC_Mapping_File_Hasthags_Keywords__4e704f6301ef52f9bc99ff625374040d
dev-0322,China-affiliated DEV-0322,188349,ForeignMinister,China-affiliated DEV-0322,,IOC_Mapping_File_Hasthags_Keywords,f24f404d239ddf16fa943ddc8512b9f3,IOC_Mapping_File_Hasthags_Keywords__f24f404d239ddf16fa943ddc8512b9f3
lyceum,Lyceum threat actor,188349,Consulates,Lyceum threat actor,,IOC_Mapping_File_Hasthags_Keywords,0cf33faaa3083792c6de3f7f174961e8,IOC_Mapping_File_Hasthags_Keywords__0cf33faaa3083792c6de3f7f174961e8
zebra2104,Zebra2104 threat actor,188349,space,Zebra2104 threat actor,,IOC_Mapping_File_Hasthags_Keywords,3575cb9d6ce9b4fb661430f521d8528b,IOC_Mapping_File_Hasthags_Keywords__3575cb9d6ce9b4fb661430f521d8528b
abcbot,Abcbot botnet,188368,ForeignMinistry,Abcbot botnet,,IOC_Mapping_File_Hasthags_Keywords,c05b73cf286fe2ab694497bea73dc84a,IOC_Mapping_File_Hasthags_Keywords__c05b73cf286fe2ab694497bea73dc84a
judgement panda,China-affiliated Judgement Panda,188349,Person,China-affiliated Judgement Panda,,IOC_Mapping_File_Hasthags_Keywords,34bae4e5ac34d14f415cef22281fb5d0,IOC_Mapping_File_Hasthags_Keywords__34bae4e5ac34d14f415cef22281fb5d0
ploutus,Ploutus ATM jackpotting malware,188368,LegislativeCommittee,Ploutus ATM jackpotting malware,,IOC_Mapping_File_Hasthags_Keywords,d4515349a813578d833460cb9e4c0233,IOC_Mapping_File_Hasthags_Keywords__d4515349a813578d833460cb9e4c0233
squirrelwaffle,Squirrelwaffle malware,188368,Pipeline,Squirrelwaffle malware,,IOC_Mapping_File_Hasthags_Keywords,bf129caad9f36fa33331e158257f3550,IOC_Mapping_File_Hasthags_Keywords__bf129caad9f36fa33331e158257f3550
blacksmith exploit,Blacksmith Exploit,188362,CompanyKeyword,Blacksmith Exploit,,IOC_Mapping_File_Hasthags_Keywords,7ad0061d831961b69b6e55f949220ac9,IOC_Mapping_File_Hasthags_Keywords__7ad0061d831961b69b6e55f949220ac9
memento team,Memento Team ransomware,188366,Exec,Memento Team ransomware,,IOC_Mapping_File_Hasthags_Keywords,5c68e390eec26a82b7e00bb665f1af3c,IOC_Mapping_File_Hasthags_Keywords__5c68e390eec26a82b7e00bb665f1af3c
redcurl,Russia-affiliated RedCurl,188349,Person,Russia-affiliated RedCurl,,IOC_Mapping_File_Hasthags_Keywords,e3f32789afe626d5c58657a0fe953c9e,IOC_Mapping_File_Hasthags_Keywords__e3f32789afe626d5c58657a0fe953c9e
masterfred,MasterFred banking trojan,188368,FTO,MasterFred banking trojan,,IOC_Mapping_File_Hasthags_Keywords,5a0e44d07d695640cf8f070252a481f2,IOC_Mapping_File_Hasthags_Keywords__5a0e44d07d695640cf8f070252a481f2
tardigrade,Tardigrade malware,188368,CompanyKeyword,Tardigrade malware,,IOC_Mapping_File_Hasthags_Keywords,f1a5dd1e262d44c956d10dc7eafd12aa,IOC_Mapping_File_Hasthags_Keywords__f1a5dd1e262d44c956d10dc7eafd12aa
rook,Rook ransomware,188366,Media,Rook ransomware,,IOC_Mapping_File_Hasthags_Keywords,d1fe1eee70ed7f160e3457fa64cdcc2a,IOC_Mapping_File_Hasthags_Keywords__d1fe1eee70ed7f160e3457fa64cdcc2a
lolbins,LOLBins,188362,Consulates,LOLBins,,IOC_Mapping_File_Hasthags_Keywords,4086092d5ac8c63ddfb2da6b1cd3f85e,IOC_Mapping_File_Hasthags_Keywords__4086092d5ac8c63ddfb2da6b1cd3f85e
babadeda,Babadeda crypter,188368,Media,Babadeda crypter,,IOC_Mapping_File_Hasthags_Keywords,a1040fcef004b60aa5983ae3a5b81d08,IOC_Mapping_File_Hasthags_Keywords__a1040fcef004b60aa5983ae3a5b81d08
botenago,BotenaGo malware,188368,Keyphrase,BotenaGo malware,,IOC_Mapping_File_Hasthags_Keywords,038ed844c4770d7abae364aee40029d8,IOC_Mapping_File_Hasthags_Keywords__038ed844c4770d7abae364aee40029d8
cronrat,CronRAT,188368,Media,CronRAT,,IOC_Mapping_File_Hasthags_Keywords,bdf6959079fc15d94444b046c02f0fbe,IOC_Mapping_File_Hasthags_Keywords__bdf6959079fc15d94444b046c02f0fbe
sowat,SoWat router implant,188368,AAEntity,SoWat router implant,,IOC_Mapping_File_Hasthags_Keywords,a1e269fac338f2e23909fddbe4877e09,IOC_Mapping_File_Hasthags_Keywords__a1e269fac338f2e23909fddbe4877e09
apt31,China-affiliated APT31,188349,Media,China-affiliated APT31,,IOC_Mapping_File_Hasthags_Keywords,7d35bb27107e7eefa605264ec7c936c5,IOC_Mapping_File_Hasthags_Keywords__7d35bb27107e7eefa605264ec7c936c5
facestealer,FaceStealer Android trojan,188368,DiplomaticFacilities,FaceStealer Android trojan,,IOC_Mapping_File_Hasthags_Keywords,30d0183bf90495f4cc26f4c386a241f4,IOC_Mapping_File_Hasthags_Keywords__30d0183bf90495f4cc26f4c386a241f4
sabbath,Sabbath ransomware,188366,LegislativeCommittee,Sabbath ransomware,,IOC_Mapping_File_Hasthags_Keywords,97876daf287eadb62600706f72cbb533,IOC_Mapping_File_Hasthags_Keywords__97876daf287eadb62600706f72cbb533
