keyword,guid,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
walgreen company,3b2e32a9896aad498cf03d194bf53121,3b2e32a9896aad498cf03d194bf53121,Legislator,3b2e32a9896aad498cf03d194bf53121,,company_to_guid_court_listener,894b09922143e12841630c2bf82e920f,company_to_guid_court_listener__894b09922143e12841630c2bf82e920f
walgreen's,3b2e32a9896aad498cf03d194bf53121,,Media,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
walgreens,3b2e32a9896aad498cf03d194bf53121,3b2e32a9896aad498cf03d194bf53121,Keyphrase,3b2e32a9896aad498cf03d194bf53121,,company_to_guid_court_listener,894b09922143e12841630c2bf82e920f,company_to_guid_court_listener__894b09922143e12841630c2bf82e920f
walgreens boots,3b2e32a9896aad498cf03d194bf53121,3b2e32a9896aad498cf03d194bf53121,Pipeline,3b2e32a9896aad498cf03d194bf53121,,company_to_guid_court_listener,894b09922143e12841630c2bf82e920f,company_to_guid_court_listener__894b09922143e12841630c2bf82e920f
walgreens boots alliance,3b2e32a9896aad498cf03d194bf53121,3b2e32a9896aad498cf03d194bf53121,AAEntity,3b2e32a9896aad498cf03d194bf53121,,company_to_guid_court_listener,894b09922143e12841630c2bf82e920f,company_to_guid_court_listener__894b09922143e12841630c2bf82e920f
walmart,343b1f841f2758ce00d11e5b07c3a2e9,343b1f841f2758ce00d11e5b07c3a2e9,Organization,343b1f841f2758ce00d11e5b07c3a2e9,,company_to_guid_court_listener,bfc70e3d373126dfa683a763ff94d5b5,company_to_guid_court_listener__bfc70e3d373126dfa683a763ff94d5b5
walt disney parks and resorts,cb1eabf6f10ada8ee69ccf5ad4705cc5; 6eef59b51c9224808c07de857d2af840,,Pipeline,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
waste management,5b82a2f558571eac087f19e74f1cc791,5b82a2f558571eac087f19e74f1cc791,DiplomaticFacilities,5b82a2f558571eac087f19e74f1cc791,,company_to_guid_court_listener,6eed2d171988846b9ca244df4e169dde,company_to_guid_court_listener__6eed2d171988846b9ca244df4e169dde
wawa,582028b59d2b835f7d726d336a6a7908,582028b59d2b835f7d726d336a6a7908,CompanyKeyword,582028b59d2b835f7d726d336a6a7908,,company_to_guid_court_listener,1bd640166866f9e84aa02e925c8a80b8,company_to_guid_court_listener__1bd640166866f9e84aa02e925c8a80b8
wayfair,e565b8b35732042f106a3cecf3aba349,e565b8b35732042f106a3cecf3aba349,CompanyKeyword,e565b8b35732042f106a3cecf3aba349,,company_to_guid_court_listener,6564045105132b90b35731d56bc33f02,company_to_guid_court_listener__6564045105132b90b35731d56bc33f02
wegmans food markets,ad492c56c97e1c4af8aa608a9bf0aa08,ad492c56c97e1c4af8aa608a9bf0aa08,Person,ad492c56c97e1c4af8aa608a9bf0aa08,,company_to_guid_court_listener,361c414311be06bfae040f0968d7f191,company_to_guid_court_listener__361c414311be06bfae040f0968d7f191
weight watchers,0728af0e10f246dd4cf153622bf4cb2c,0728af0e10f246dd4cf153622bf4cb2c,IndustryTerm,0728af0e10f246dd4cf153622bf4cb2c,,company_to_guid_court_listener,a8259944c2b547e1768b4c3b9c18574d,company_to_guid_court_listener__a8259944c2b547e1768b4c3b9c18574d
wellcare health plans,fad49452228390892a7386449844480d,fad49452228390892a7386449844480d,IndustryTerm,fad49452228390892a7386449844480d,,company_to_guid_court_listener,8fe981863d492c197b63807547f77111,company_to_guid_court_listener__8fe981863d492c197b63807547f77111
wells fargo,d9d5c8ff5b1f43a93a3991d4472355af,d9d5c8ff5b1f43a93a3991d4472355af,Media,d9d5c8ff5b1f43a93a3991d4472355af,,company_to_guid_court_listener,760c02007d0435a135091f026487b577,company_to_guid_court_listener__760c02007d0435a135091f026487b577
wendy's,e6c916b62ed19a24a6bfb32672305366,e6c916b62ed19a24a6bfb32672305366,Person,e6c916b62ed19a24a6bfb32672305366,,company_to_guid_court_listener,d9153ce23477b4dd12fb7198130cc1c2,company_to_guid_court_listener__d9153ce23477b4dd12fb7198130cc1c2
"western union financial services, inc.",b04eb4bb20dc1fdf663492c64f24e204,,Person,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
westpac,66f3f385b2f3bf76d89d2eaeba5e300c,66f3f385b2f3bf76d89d2eaeba5e300c,Wells,66f3f385b2f3bf76d89d2eaeba5e300c,,company_to_guid_court_listener,3115a768758afef9c42148e66e1b0550,company_to_guid_court_listener__3115a768758afef9c42148e66e1b0550
westpac banking corporation,66f3f385b2f3bf76d89d2eaeba5e300c,,space,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
wework,5f43f664d6054e5b07dac51bcaf40706,5f43f664d6054e5b07dac51bcaf40706,Person,5f43f664d6054e5b07dac51bcaf40706,,company_to_guid_court_listener,de957716d91398d659acfc1dda2e3c1b,company_to_guid_court_listener__de957716d91398d659acfc1dda2e3c1b
weyerhaeuser,ae1c699abcd9aa394e346e9bb2c1d470,ae1c699abcd9aa394e346e9bb2c1d470,Consulates,ae1c699abcd9aa394e346e9bb2c1d470,,company_to_guid_court_listener,afddf34ad2beb0c6ab03a71e06f17684,company_to_guid_court_listener__afddf34ad2beb0c6ab03a71e06f17684
whirlpool corporation,2bed9c3d926e0884033b5d5f1dda0992,2bed9c3d926e0884033b5d5f1dda0992,Consulates,2bed9c3d926e0884033b5d5f1dda0992,,company_to_guid_court_listener,30cb911e35f1b32a1f20552f771a5670,company_to_guid_court_listener__30cb911e35f1b32a1f20552f771a5670
williams-sonoma,51d19fdb3303060cbd97715e1f609cab,51d19fdb3303060cbd97715e1f609cab,Legislator,51d19fdb3303060cbd97715e1f609cab,,company_to_guid_court_listener,5160bc888a99f416bca4387d58b0971f,company_to_guid_court_listener__5160bc888a99f416bca4387d58b0971f
woodside energy,1b2a1bccabfcc7bf71adcbdb34a4ecc2,1b2a1bccabfcc7bf71adcbdb34a4ecc2,Shipping,1b2a1bccabfcc7bf71adcbdb34a4ecc2,,company_to_guid_court_listener,2b0fa25a5d578f6a0f1e013ef8a42e14,company_to_guid_court_listener__2b0fa25a5d578f6a0f1e013ef8a42e14
woolworths limited,77b641f9525a3ed8c3f1198f8f0b8e82,77b641f9525a3ed8c3f1198f8f0b8e82,Wells,77b641f9525a3ed8c3f1198f8f0b8e82,,company_to_guid_court_listener,b0969ebd557bd4ba0475a7c343e8cdca,company_to_guid_court_listener__b0969ebd557bd4ba0475a7c343e8cdca
worldpay,d67e5eafd0f799118b48aa2790cc183b; 776e4467de3962f89c769e33c77235f9,776e4467de3962f89c769e33c77235f9,Pipeline,776e4467de3962f89c769e33c77235f9,,company_to_guid_court_listener,f7de834b9f17baebf3d1e13164c221d9,company_to_guid_court_listener__f7de834b9f17baebf3d1e13164c221d9
wyndham vacation resorts,2e76d4ef6c1a9fe6d8d0d19ff98ae16d,,space,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
xcel energy,7d35331757a145e41208c2275691fd8b,7d35331757a145e41208c2275691fd8b,Exec,7d35331757a145e41208c2275691fd8b,,company_to_guid_court_listener,88e1da45cb8432f3474e7de9864b9aea,company_to_guid_court_listener__88e1da45cb8432f3474e7de9864b9aea
yamaha motor corporation,72b39eca947f2822801792ed9f2cd164,72b39eca947f2822801792ed9f2cd164,Exec,72b39eca947f2822801792ed9f2cd164,,company_to_guid_court_listener,7d34c4177e62c74bf7982424ace81a72,company_to_guid_court_listener__7d34c4177e62c74bf7982424ace81a72
yum brands,e7a463003d6229c750586f8a263ec4e0,e7a463003d6229c750586f8a263ec4e0,FTO,e7a463003d6229c750586f8a263ec4e0,,company_to_guid_court_listener,6c6ed01ef776340e6e04913859c83187,company_to_guid_court_listener__6c6ed01ef776340e6e04913859c83187
zillow,75cbdcea128a2a0a5ffe4b7a889abef9,75cbdcea128a2a0a5ffe4b7a889abef9,Legislator,75cbdcea128a2a0a5ffe4b7a889abef9,,company_to_guid_court_listener,3928d881fb075c923b4a9a65488e5dcc,company_to_guid_court_listener__3928d881fb075c923b4a9a65488e5dcc
