german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,,ss,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
schleiermacherstrasse,"Schleiermacherstrasse in Wiesbaden, Germany",50.090957,8.2628556,1,,,,,,space,"Schleiermacherstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,aad907ee4ae8a12a1afc146c55dcae1f,german_fires_wiesbaden_locations__aad907ee4ae8a12a1afc146c55dcae1f
schlesierstrasse,"Schlesierstrasse in Wiesbaden, Germany",50.0684867,8.3362902,1,,,,,,Shipping,"Schlesierstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,8c54ce57da55dc6cafa54409e5cb21d1,german_fires_wiesbaden_locations__8c54ce57da55dc6cafa54409e5cb21d1
schleswigstrasse,"Schleswigstrasse in Wiesbaden, Germany",50.0924536,8.2749965,1,,,,,,space,"Schleswigstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,0e8e83d7f09795f4adb5a89f353f798f,german_fires_wiesbaden_locations__0e8e83d7f09795f4adb5a89f353f798f
schlettstadter strasse,"Schlettstadter Strasse in Wiesbaden, Germany",50.0455299,8.2245556,1,,,,,,Wells,"Schlettstadter Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e52ebaaabd048ca9b2c820fb0c605c83,german_fires_wiesbaden_locations__e52ebaaabd048ca9b2c820fb0c605c83
schleusenstrasse,"Schleusenstrasse in Wiesbaden, Germany",50.0943196,8.3079859,1,,,,,,Refinery,"Schleusenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,cd8f495328c2233f7fed020e2e97ff21,german_fires_wiesbaden_locations__cd8f495328c2233f7fed020e2e97ff21
schlichterstrasse,"Schlichterstrasse in Wiesbaden, Germany",50.0738445,8.2417262,1,,,,,,CompanyKeyword,"Schlichterstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,281a8b58e0a16bf891afc80bc4b46fb2,german_fires_wiesbaden_locations__281a8b58e0a16bf891afc80bc4b46fb2
schlossgasse,"Schlossgasse in Wiesbaden, Germany",50.1253094,8.3245499,1,,,,,,FTO,"Schlossgasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c96976c1f1878410bc2199c1555889b4,german_fires_wiesbaden_locations__c96976c1f1878410bc2199c1555889b4
schlossplatz,"Schlossplatz in Wiesbaden, Germany",50.0827004,8.2421241,1,,,,,,Pipeline,"Schlossplatz in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9cc2bbc27688b08d71c3dd4e3c5c96b7,german_fires_wiesbaden_locations__9cc2bbc27688b08d71c3dd4e3c5c96b7
schmalweg,"Schmalweg in Wiesbaden, Germany",50.0225808,8.2981058,1,,,,,,AAEntity,"Schmalweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,0aad5a6b26b23cc2a935959e97185649,german_fires_wiesbaden_locations__0aad5a6b26b23cc2a935959e97185649
schneebergstrasse,"Schneebergstrasse in Wiesbaden, Germany",50.0468165,8.1956284,1,,,,,,Refinery,"Schneebergstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,60f3f4d39ca70553e29264d4005f22de,german_fires_wiesbaden_locations__60f3f4d39ca70553e29264d4005f22de
schneewittchenweg,"Schneewittchenweg in Wiesbaden, Germany",50.0696555,8.1815012,1,,,,,,Person,"Schneewittchenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,853c5913c79590760ef3ca08dab4fd62,german_fires_wiesbaden_locations__853c5913c79590760ef3ca08dab4fd62
schnitterweg,"Schnitterweg in Wiesbaden, Germany",50.092657,8.3047677,1,,,,,,ForeignMinistry,"Schnitterweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3cf8a8809dca0528523ced8a0122d9d3,german_fires_wiesbaden_locations__3cf8a8809dca0528523ced8a0122d9d3
scholzweg,"Scholzweg in Wiesbaden, Germany",50.0467909,8.2471916,1,,,,,,DiplomaticFacilities,"Scholzweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,82f9d4e9b17bd14a85b5dca5c74aa090,german_fires_wiesbaden_locations__82f9d4e9b17bd14a85b5dca5c74aa090
schonaustrasse,"Schonaustrasse in Wiesbaden, Germany",50.0558661,8.1984351,1,,,,,,ForeignMinister,"Schonaustrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6a1de474a54aa896ecd0e2091e439edf,german_fires_wiesbaden_locations__6a1de474a54aa896ecd0e2091e439edf
schonbergstrasse,"Schonbergstrasse in Wiesbaden, Germany",50.081298,8.1982445,1,,,,,,Pipeline,"Schonbergstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ae3fb24983af6829820e2285ed143ca7,german_fires_wiesbaden_locations__ae3fb24983af6829820e2285ed143ca7
schone aussicht,"Schone Aussicht in Wiesbaden, Germany",50.0874525,8.2491717,1,,,,,,ForeignMinister,"Schone Aussicht in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5dba855aebb04c9ea065d6a67c6ee389,german_fires_wiesbaden_locations__5dba855aebb04c9ea065d6a67c6ee389
schongauerstrasse,"Schongauerstrasse in Wiesbaden, Germany",50.0923164,8.2263038,1,,,,,,Media,"Schongauerstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,cd5703a03db38387f1a261359ca6af17,german_fires_wiesbaden_locations__cd5703a03db38387f1a261359ca6af17
schopenhauerstrasse,"Schopenhauerstrasse in Wiesbaden, Germany",50.0925627,8.2622565,1,,,,,,Pipeline,"Schopenhauerstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a5cc5ad4b6362a3d48b1b61a5c1ef8f2,german_fires_wiesbaden_locations__a5cc5ad4b6362a3d48b1b61a5c1ef8f2
schossbergstrasse,"Schossbergstrasse in Wiesbaden, Germany",50.0458238,8.2083599,1,,,,,,AAEntity,"Schossbergstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,cabb6baf8846f104ba4dfa340a8b66d8,german_fires_wiesbaden_locations__cabb6baf8846f104ba4dfa340a8b66d8
schreberweg,"Schreberweg in Wiesbaden, Germany",50.0827764,8.2896887,1,,,,,,Diplomat,"Schreberweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,806aa68b10b01d8c65b578b621847a57,german_fires_wiesbaden_locations__806aa68b10b01d8c65b578b621847a57
schubertstrasse,"Schubertstrasse in Wiesbaden, Germany",50.0765304,8.2526056,1,,,,,,LegislativeCommittee,"Schubertstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,f3e1687e786324bc7efe3807e3e721e3,german_fires_wiesbaden_locations__f3e1687e786324bc7efe3807e3e721e3
schulberg,"Schulberg in Wiesbaden, Germany",50.0840791,8.2372795,1,,,,,,CompanyKeyword,"Schulberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,14b47fcd6fc6570a8a0beae4bbf1df3f,german_fires_wiesbaden_locations__14b47fcd6fc6570a8a0beae4bbf1df3f
schulgasse,"Schulgasse in Wiesbaden, Germany",50.0815172,8.239035,1,,,,,,FTO,"Schulgasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5a31837096f437ad7bcb7bcd1c84970d,german_fires_wiesbaden_locations__5a31837096f437ad7bcb7bcd1c84970d
schulstrasse,"Schulstrasse in Wiesbaden, Germany",50.0035028,8.3067018,1,,,,,,Media,"Schulstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,dacfec2f9d1c3ea07e15f17a0605d612,german_fires_wiesbaden_locations__dacfec2f9d1c3ea07e15f17a0605d612
schultheissstrasse,"Schultheissstrasse in Wiesbaden, Germany",50.0817815,8.2812751,1,,,,,,LegislativeCommittee,"Schultheissstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d73ec01f63d43df057c97213ecfaea37,german_fires_wiesbaden_locations__d73ec01f63d43df057c97213ecfaea37
schumannstrasse,"Schumannstrasse in Wiesbaden, Germany",50.0906431,8.250081,1,,,,,,AAEntity,"Schumannstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5d5b819e7b84855361cd07a38078a89e,german_fires_wiesbaden_locations__5d5b819e7b84855361cd07a38078a89e
schuppstrasse,"Schuppstrasse in Wiesbaden, Germany",50.0986528,8.266252,1,,,,,,Refinery,"Schuppstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,f2337949ff66eab81430b5ee91166c75,german_fires_wiesbaden_locations__f2337949ff66eab81430b5ee91166c75
schutzenhausweg,"Schutzenhausweg in Wiesbaden, Germany",50.1047743,8.1892549,1,,,,,,Diplomat,"Schutzenhausweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,cd73f6dc2bcdb1bc60355632cea27de2,german_fires_wiesbaden_locations__cd73f6dc2bcdb1bc60355632cea27de2
schutzenhofstrasse,"Schutzenhofstrasse in Wiesbaden, Germany",50.0834349,8.2388294,1,,,,,,Legislator,"Schutzenhofstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e61f26c0c3fd7a52855ef2463f6db01c,german_fires_wiesbaden_locations__e61f26c0c3fd7a52855ef2463f6db01c
schutzenstrasse,"Schutzenstrasse in Wiesbaden, Germany",50.0925877,8.2195643,1,,,,,,Shipping,"Schutzenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,52fe523a6dd2d9dfc859e189f4316673,german_fires_wiesbaden_locations__52fe523a6dd2d9dfc859e189f4316673
schwalbacher strasse,"Schwalbacher Strasse in Wiesbaden, Germany",50.0818004,8.236257,1,,,,,,IndustryTerm,"Schwalbacher Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ed7d07ed01dbecf0523cdb1982d6a54d,german_fires_wiesbaden_locations__ed7d07ed01dbecf0523cdb1982d6a54d
schwalbenweg,"Schwalbenweg in Wiesbaden, Germany",50.062492,8.3361035,1,,,,,,FTO,"Schwalbenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,31d22dca2de26f1d0efe0a97c50efa09,german_fires_wiesbaden_locations__31d22dca2de26f1d0efe0a97c50efa09
schwarzburger hof,"Schwarzburger Hof in Wiesbaden, Germany",50.0809992,8.3602219,1,,,,,,LegislativeCommittee,"Schwarzburger Hof in Wiesbaden, Germany",,german_fires_wiesbaden_locations,17c7c74256df691703bfac0de77d36bd,german_fires_wiesbaden_locations__17c7c74256df691703bfac0de77d36bd
schwarzenbergstrasse,"Schwarzenbergstrasse in Wiesbaden, Germany",50.0579966,8.2562989,1,,,,,,Consulates,"Schwarzenbergstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ac81e23b044d7fb90e74faf63864d664,german_fires_wiesbaden_locations__ac81e23b044d7fb90e74faf63864d664
schwarzgasse,"Schwarzgasse in Wiesbaden, Germany",50.0845949,8.2833335,1,,,,,,DiplomaticFacilities,"Schwarzgasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,684388978f96a846bbe97bd3a061172d,german_fires_wiesbaden_locations__684388978f96a846bbe97bd3a061172d
schwarzwaldstrasse,"Schwarzwaldstrasse in Wiesbaden, Germany",50.0505661,8.1898229,1,,,,,,Media,"Schwarzwaldstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3f94a2ea07493f1090da8f0613aa0b7e,german_fires_wiesbaden_locations__3f94a2ea07493f1090da8f0613aa0b7e
sedanplatz,"Sedanplatz in Wiesbaden, Germany",50.0829512,8.2288672,1,,,,,,CompanyKeyword,"Sedanplatz in Wiesbaden, Germany",,german_fires_wiesbaden_locations,bf476307f1ed93504987d769e8b4b5e9,german_fires_wiesbaden_locations__bf476307f1ed93504987d769e8b4b5e9
sedanstrasse,"Sedanstrasse in Wiesbaden, Germany",50.083255,8.2292736,1,,,,,,CompanyKeyword,"Sedanstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d3db708cf58184ae4f826e167b474ac9,german_fires_wiesbaden_locations__d3db708cf58184ae4f826e167b474ac9
seelgasse,"Seelgasse in Wiesbaden, Germany",50.0947085,8.3092637,1,,,,,,space,"Seelgasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,2f68050042f57b95f34a3281d9af6405,german_fires_wiesbaden_locations__2f68050042f57b95f34a3281d9af6405
seerobenstrasse,"Seerobenstrasse in Wiesbaden, Germany",50.0841254,8.2269492,1,,,,,,Refinery,"Seerobenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7509c4402178314d2484450b9e538cf6,german_fires_wiesbaden_locations__7509c4402178314d2484450b9e538cf6
seerosenweg,"Seerosenweg in Wiesbaden, Germany",50.0661875,8.1882187,1,,,,,,Diplomat,"Seerosenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5ba22342408b847783238dd5c44bd304,german_fires_wiesbaden_locations__5ba22342408b847783238dd5c44bd304
seilerpfad,"Seilerpfad in Wiesbaden, Germany",50.0550257,8.3039693,1,,,,,,Shipping,"Seilerpfad in Wiesbaden, Germany",,german_fires_wiesbaden_locations,cb199c845cdb5a326b443386d427a871,german_fires_wiesbaden_locations__cb199c845cdb5a326b443386d427a871
seligmann-baer-platz,"Seligmann-Baer-Platz in Wiesbaden, Germany",50.0482867,8.2368198,1,,,,,,Refinery,"Seligmann-Baer-Platz in Wiesbaden, Germany",,german_fires_wiesbaden_locations,722a82f4ff2b381cc3ce1b414bedc09a,german_fires_wiesbaden_locations__722a82f4ff2b381cc3ce1b414bedc09a
semmelweisstrasse,"Semmelweisstrasse in Wiesbaden, Germany",50.0459462,8.230046,1,,,,,,Pipeline,"Semmelweisstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,93d884bf4e8b409b9b909ceec8e62c93,german_fires_wiesbaden_locations__93d884bf4e8b409b9b909ceec8e62c93
senefelderstrasse,"Senefelderstrasse in Wiesbaden, Germany",50.0603289,8.345792,1,,,,,,Legislator,"Senefelderstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,309d3d4c7a81ee50d810cb73f57b8bbb,german_fires_wiesbaden_locations__309d3d4c7a81ee50d810cb73f57b8bbb
setzlingsweg,"Setzlingsweg in Wiesbaden, Germany",50.0527162,8.3028063,1,,,,,,Refinery,"Setzlingsweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,09ae38ad5541d996d824d7dcb374048c,german_fires_wiesbaden_locations__09ae38ad5541d996d824d7dcb374048c
seybertstrasse,"Seybertstrasse in Wiesbaden, Germany",50.0852757,8.2665021,1,,,,,,space,"Seybertstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3e93902004f1cbe75c3d7f5777725af3,german_fires_wiesbaden_locations__3e93902004f1cbe75c3d7f5777725af3
sickingenstrasse,"Sickingenstrasse in Wiesbaden, Germany",50.0549476,8.2232709,1,,,,,,Wells,"Sickingenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,647ed26b2915cc0a36333447d735dc4d,german_fires_wiesbaden_locations__647ed26b2915cc0a36333447d735dc4d
siebenmorgenweg,"Siebenmorgenweg in Wiesbaden, Germany",50.0075427,8.3143436,1,,,,,,Person,"Siebenmorgenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e591f620c4fb9d767b49e87d427e3fbd,german_fires_wiesbaden_locations__e591f620c4fb9d767b49e87d427e3fbd
siegfried-kunze-weg,"Siegfried-Kunze-Weg in Wiesbaden, Germany",50.1152568,8.3378768,1,,,,,,Diplomat,"Siegfried-Kunze-Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9ffcbc4d6856f0c43f063d56fcc5261b,german_fires_wiesbaden_locations__9ffcbc4d6856f0c43f063d56fcc5261b
siegfriedring,"Siegfriedring in Wiesbaden, Germany",50.0599146,8.2646759,1,,,,,,space,"Siegfriedring in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7435599f8ad311d2f38fb1680575f1c0,german_fires_wiesbaden_locations__7435599f8ad311d2f38fb1680575f1c0
sieglindeweg,"Sieglindeweg in Wiesbaden, Germany",50.062544,8.2653566,1,,,,,,Wells,"Sieglindeweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,22c31d96fa0ab1aa6ac5aa803c44efaf,german_fires_wiesbaden_locations__22c31d96fa0ab1aa6ac5aa803c44efaf
siegmundweg,"Siegmundweg in Wiesbaden, Germany",50.061778,8.2657576,1,,,,,,CompanyKeyword,"Siegmundweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,efcdbe761bb9759446c507276b2d756c,german_fires_wiesbaden_locations__efcdbe761bb9759446c507276b2d756c
siemensstrasse,"Siemensstrasse in Wiesbaden, Germany",50.0588163,8.3387898,1,,,,,,Person,"Siemensstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3e78c8f6f0690aeae7e04cb6ec2ff056,german_fires_wiesbaden_locations__3e78c8f6f0690aeae7e04cb6ec2ff056
sigismundstrasse,"Sigismundstrasse in Wiesbaden, Germany",50.0582884,8.3021018,1,,,,,,IndustryTerm,"Sigismundstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9dee99500ec6ac354ccde2ab2db42313,german_fires_wiesbaden_locations__9dee99500ec6ac354ccde2ab2db42313
silcherstrasse,"Silcherstrasse in Wiesbaden, Germany",50.0833089,8.2788319,1,,,,,,Pipeline,"Silcherstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,929f4cbe4f3cdbd039c194a0862b5b28,german_fires_wiesbaden_locations__929f4cbe4f3cdbd039c194a0862b5b28
simone-veil-strasse,"Simone-Veil-Strasse in Wiesbaden, Germany",50.0697766,8.2240095,1,,,,,,FTO,"Simone-Veil-Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d43fa0b11d844fb380f19c708c3d40f9,german_fires_wiesbaden_locations__d43fa0b11d844fb380f19c708c3d40f9
simrockstrasse,"Simrockstrasse in Wiesbaden, Germany",50.0558652,8.242165,1,,,,,,Exec,"Simrockstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,aa1a6fbda4cefdf3a46cc252e3a8e8df,german_fires_wiesbaden_locations__aa1a6fbda4cefdf3a46cc252e3a8e8df
simsenwies,"Simsenwies in Wiesbaden, Germany",50.0848022,8.2475361,1,,,,,,Exec,"Simsenwies in Wiesbaden, Germany",,german_fires_wiesbaden_locations,b92e72ad5e574f5610e92b14bef0f338,german_fires_wiesbaden_locations__b92e72ad5e574f5610e92b14bef0f338
sohnleinstrasse,"Sohnleinstrasse in Wiesbaden, Germany",50.0443721,8.1800406,1,,,,,,Media,"Sohnleinstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,77e4cf0e4c3217394303f9a0642b9713,german_fires_wiesbaden_locations__77e4cf0e4c3217394303f9a0642b9713
solmsstrasse,"Solmsstrasse in Wiesbaden, Germany",50.077068,8.2554815,1,,,,,,AAEntity,"Solmsstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,daee205fd584258b4c8b79c888332ca2,german_fires_wiesbaden_locations__daee205fd584258b4c8b79c888332ca2
sommerstrasse,"Sommerstrasse in Wiesbaden, Germany",50.0753357,8.2067148,1,,,,,,ForeignMinistry,"Sommerstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,2d2b53ba5ee38a564d598f01bb4250fd,german_fires_wiesbaden_locations__2d2b53ba5ee38a564d598f01bb4250fd
sonnenberger strasse,"Sonnenberger Strasse in Wiesbaden, Germany",50.0897596,8.2566637,1,,,,,,space,"Sonnenberger Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,93dcc37ff4910ed13f8746a0514abc19,german_fires_wiesbaden_locations__93dcc37ff4910ed13f8746a0514abc19
sonnenblumenweg,"Sonnenblumenweg in Wiesbaden, Germany",50.0658688,8.1857102,1,,,,,,Exec,"Sonnenblumenweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,296caacc1eb8f9b0235598e561585e44,german_fires_wiesbaden_locations__296caacc1eb8f9b0235598e561585e44
sonnenhohe,"Sonnenhohe in Wiesbaden, Germany",50.1377582,8.302208,1,,,,,,space,"Sonnenhohe in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d1339ca0efc22dce41024a3168f3f440,german_fires_wiesbaden_locations__d1339ca0efc22dce41024a3168f3f440
sonnenstrasse,"Sonnenstrasse in Wiesbaden, Germany",50.0813322,8.272905,1,,,,,,Media,"Sonnenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5f4f616fe5a88cf96089dfe71e61beb3,german_fires_wiesbaden_locations__5f4f616fe5a88cf96089dfe71e61beb3
soodersteige,"Soodersteige in Wiesbaden, Germany",50.0953512,8.2565632,1,,,,,,Organization,"Soodersteige in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6aee234d0e7accedb115ffe16ca6d765,german_fires_wiesbaden_locations__6aee234d0e7accedb115ffe16ca6d765
sooderstrasse,"Sooderstrasse in Wiesbaden, Germany",50.0990237,8.2569448,1,,,,,,DiplomaticFacilities,"Sooderstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4b9f3a1874a3f8209b46751eb1b1cda1,german_fires_wiesbaden_locations__4b9f3a1874a3f8209b46751eb1b1cda1
soonwaldstrasse,"Soonwaldstrasse in Wiesbaden, Germany",50.0473235,8.3685596,1,,,,,,Refinery,"Soonwaldstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,02398d9c2de51bb1729ffe1eb80a1e45,german_fires_wiesbaden_locations__02398d9c2de51bb1729ffe1eb80a1e45
sophienstrasse,"Sophienstrasse in Wiesbaden, Germany",50.0798969,8.2560055,1,,,,,,Keyphrase,"Sophienstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,2f6e6f21a395e6fc80f2b11aa5955935,german_fires_wiesbaden_locations__2f6e6f21a395e6fc80f2b11aa5955935
spandauer strasse,"Spandauer Strasse in Wiesbaden, Germany",50.0597836,8.2918368,1,,,,,,Organization,"Spandauer Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,98923fec4d4436eeb8d7d85935782195,german_fires_wiesbaden_locations__98923fec4d4436eeb8d7d85935782195
spechtweg,"Spechtweg in Wiesbaden, Germany",50.0826645,8.1909003,1,,,,,,ForeignMinistry,"Spechtweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4ea5fd6bc494d1cf5fa290839e0537c5,german_fires_wiesbaden_locations__4ea5fd6bc494d1cf5fa290839e0537c5
speierlingstrasse,"Speierlingstrasse in Wiesbaden, Germany",50.0782184,8.2397608,1,,,,,,Legislator,"Speierlingstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7537990873594fa7467de89da1d50500,german_fires_wiesbaden_locations__7537990873594fa7467de89da1d50500
spelzmuhlweg,"Spelzmuhlweg in Wiesbaden, Germany",50.0556694,8.2555777,1,,,,,,CompanyKeyword,"Spelzmuhlweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,acb30aa5819285c28c778ad108ce8965,german_fires_wiesbaden_locations__acb30aa5819285c28c778ad108ce8965
sperberweg,"Sperberweg in Wiesbaden, Germany",50.0878126,8.1908092,1,,,,,,ForeignMinistry,"Sperberweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,1f7d8f6cb8501ebd0cad1e0c040b1f86,german_fires_wiesbaden_locations__1f7d8f6cb8501ebd0cad1e0c040b1f86
spessartstrasse,"Spessartstrasse in Wiesbaden, Germany",50.0634917,8.3493312,1,,,,,,Pipeline,"Spessartstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,03687db92d2a0121ce8aad3060fc7a88,german_fires_wiesbaden_locations__03687db92d2a0121ce8aad3060fc7a88
spiegelgasse,"Spiegelgasse in Wiesbaden, Germany",50.0849449,8.2426067,1,,,,,,Organization,"Spiegelgasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3146ea13b5bb6111699812508c4c2e3b,german_fires_wiesbaden_locations__3146ea13b5bb6111699812508c4c2e3b
spiekerooger strasse,"Spiekerooger Strasse in Wiesbaden, Germany",50.0609341,8.2095854,1,,,,,,Pipeline,"Spiekerooger Strasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,f62388c70af09e2dcd0d5785644143ca,german_fires_wiesbaden_locations__f62388c70af09e2dcd0d5785644143ca
spitzwegstrasse,"Spitzwegstrasse in Wiesbaden, Germany",50.0938051,8.2198559,1,,,,,,space,"Spitzwegstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e616ce1dc8c8b4c857e075d1622914b8,german_fires_wiesbaden_locations__e616ce1dc8c8b4c857e075d1622914b8
