keyword,caption_name,topic_id,guid,keyword type,groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
pratt & whitney,Pratt & Whitney,188134,cb0279d314f2880f6df0dacb57cc88a8,company,,Legislator,Pratt & Whitney,,dgm_chinesepsentities,7f13f570dd2bccfe21ad863b3001a8ef,dgm_chinesepsentities__7f13f570dd2bccfe21ad863b3001a8ef
primark stores,Primark Stores,188134,61eda585dc0bc5c52f5bce4895c65fcb,company,,Keyphrase,Primark Stores,,dgm_chinesepsentities,ecccfd5274b797bc8181fca7f3d3a906,dgm_chinesepsentities__ecccfd5274b797bc8181fca7f3d3a906
principal financial group,Principal Financial Group,188134,9c7488050ec495e5f39d9af943984d53,company,,Keyphrase,Principal Financial Group,,dgm_chinesepsentities,319dc4b0bf96baf24e823050f63be0c2,dgm_chinesepsentities__319dc4b0bf96baf24e823050f63be0c2
procter & gamble,Procter & Gamble,188134,f362c1e6665b9c8d30e0d33e00e9d721,company,,Media,Procter & Gamble,,dgm_chinesepsentities,487c56c95f8b0eb933964c49a4b82f08,dgm_chinesepsentities__487c56c95f8b0eb933964c49a4b82f08
progressive,Progressive,188134,ff470d4a713e8b40d6e3a5179800e8d4,company,,space,Progressive,,dgm_chinesepsentities,0a36d305162fc5d494006fe685bb2d7b,dgm_chinesepsentities__0a36d305162fc5d494006fe685bb2d7b
proquire llc,Proquire LLC,188134,23f2482029477cdcc861ccbbf55de206,company,,Keyphrase,Proquire LLC,,dgm_chinesepsentities,93c8609ec532659311fd3b96a3220645,dgm_chinesepsentities__93c8609ec532659311fd3b96a3220645
prudential financial,Prudential Financial,188134,0be04bba13437140ca89cad51166743b,company,,Exec,Prudential Financial,,dgm_chinesepsentities,c92f5b504455dc001f1807c522dc4b37,dgm_chinesepsentities__c92f5b504455dc001f1807c522dc4b37
prysmian spa,Prysmian SpA,188134,ae1d3ee06fb84c44350d2710723fa91e,company,,Keyphrase,Prysmian SpA,,dgm_chinesepsentities,8683d101e12a11638d1b105daff94312,dgm_chinesepsentities__8683d101e12a11638d1b105daff94312
public service enterprise group,Public Service Enterprise Group,188134,e8f083b5840d8f41b40063847e83b58a,company,,Organization,Public Service Enterprise Group,,dgm_chinesepsentities,eaa7df1b59ff4206286787dc8fe17f56,dgm_chinesepsentities__eaa7df1b59ff4206286787dc8fe17f56
publix super markets,Publix Super Markets,188134,ef572276271eebfd7d582afa54444d67,company,,CompanyKeyword,Publix Super Markets,,dgm_chinesepsentities,93383aa7e1f4dab689c811dfd815c035,dgm_chinesepsentities__93383aa7e1f4dab689c811dfd815c035
pultegroup,PulteGroup,188134,d44da9666d2ddebb4d97b48925e7147b,company,,Person,PulteGroup,,dgm_chinesepsentities,a9462206b50f9e69c212615afa866567,dgm_chinesepsentities__a9462206b50f9e69c212615afa866567
pure storage inc,Pure Storage Inc,188134,44c911b146a0e2e0b3dba1bc7ebbde30,company,,Keyphrase,Pure Storage Inc,,dgm_chinesepsentities,7573cc2fa692a85cb53e907753b9f9c2,dgm_chinesepsentities__7573cc2fa692a85cb53e907753b9f9c2
qbe insurance,QBE Insurance,188134,d750b9095fa3da2801aa31bc0a30f79c,company,,Consulates,QBE Insurance,,dgm_chinesepsentities,c5d05a1ed815f34196d5ca014081a864,dgm_chinesepsentities__c5d05a1ed815f34196d5ca014081a864
qualcomm,Qualcomm,188134,62969ad3287e3fcc256ba2e8176ba00d,company,,CompanyKeyword,Qualcomm,,dgm_chinesepsentities,c842fbf491baced5aa4f8bc66b9be469,dgm_chinesepsentities__c842fbf491baced5aa4f8bc66b9be469
quanta services,Quanta Services,188134,6155ec35e78da3dc1940cbd47865e1d8,company,,Person,Quanta Services,,dgm_chinesepsentities,0719962725838ab67aefb1de9c5014ae,dgm_chinesepsentities__0719962725838ab67aefb1de9c5014ae
quest diagnostics,Quest Diagnostics,188134,f12132b960be26dc6aaa1c29540999ee,company,,Refinery,Quest Diagnostics,,dgm_chinesepsentities,bcdc6a4e1a69296e52a55ef1f246e0e2,dgm_chinesepsentities__bcdc6a4e1a69296e52a55ef1f246e0e2
quiktrip corporation,QuikTrip Corporation,188134,e9e0e8226d5360ee062390df01a05267,company,,FTO,QuikTrip Corporation,,dgm_chinesepsentities,cf165b9495d4f4379bfd1fb78c061083,dgm_chinesepsentities__cf165b9495d4f4379bfd1fb78c061083
rackspace hosting inc,Rackspace Hosting,188134,9a3e1ecad927c8f9d033f33bb87006c9,company,,ForeignMinistry,Rackspace Hosting,,dgm_chinesepsentities,97d598c6db0898188441077dcc88ef02,dgm_chinesepsentities__97d598c6db0898188441077dcc88ef02
ralph lauren,Ralph Lauren,188134,9cf3f3c0cbd7891c9e26553626249795,company,,News,Ralph Lauren,,dgm_chinesepsentities,31cb18a53fcfe128f93535bdf6c9d114,dgm_chinesepsentities__31cb18a53fcfe128f93535bdf6c9d114
ramsay health care,Ramsay Health Care,188134,7fb8d0ebdb26d29f5603888716141f70,company,,IndustryTerm,Ramsay Health Care,,dgm_chinesepsentities,c55612cbc5f265db550eaddcee2bdc03,dgm_chinesepsentities__c55612cbc5f265db550eaddcee2bdc03
range resources corporation,Range Resources Corporation,188134,8abf7a1226c5b79730f9aaec28f1f0c7,company,,Consulates,Range Resources Corporation,,dgm_chinesepsentities,39a463c57474fe19ec8f25ebf6fe7922,dgm_chinesepsentities__39a463c57474fe19ec8f25ebf6fe7922
raymond james financial,Raymond James Financial,188134,fa56293b3bd38ae81e8081cf2fa0e82a,company,,Keyphrase,Raymond James Financial,,dgm_chinesepsentities,873d4e7bc0969bcc257e1a1a47e60d75,dgm_chinesepsentities__873d4e7bc0969bcc257e1a1a47e60d75
raytheon,Raytheon,188134,5c721a90fbef8a7b2fb0cf31781e7e13,company,,Exec,Raytheon,,dgm_chinesepsentities,3684f6543d8aafbf2659b98e70f71ae0,dgm_chinesepsentities__3684f6543d8aafbf2659b98e70f71ae0
rbc capital markets llc,"RBC Capital Markets, LLC",188134,4697ac92c399497b22a898697f6db92c,company,,LegislativeCommittee,"RBC Capital Markets, LLC",,dgm_chinesepsentities,5b63e45e945c78ea285f6be9d40cad11,dgm_chinesepsentities__5b63e45e945c78ea285f6be9d40cad11
realogy,Realogy,188134,4789c703f89c358cc5135b2782ebb010,company,,Wells,Realogy,,dgm_chinesepsentities,f9dbd919247b12fb9daec1cfc969e62f,dgm_chinesepsentities__f9dbd919247b12fb9daec1cfc969e62f
red eléctrica de españa,Red Eléctrica de España,188134,aaa574e5d3f878f0a6ca2fc568da8f7f,company,,LegislativeCommittee,Red Eléctrica de España,,dgm_chinesepsentities,2bbd0f3b2a35393bb93591231c9b00ad,dgm_chinesepsentities__2bbd0f3b2a35393bb93591231c9b00ad
red hat,Red Hat,188134,ed74e213f7eaf81054a4d1b58cf5dbe8,company,,Pipeline,Red Hat,,dgm_chinesepsentities,16d8d238bd1327e868907d8fe8bd94ef,dgm_chinesepsentities__16d8d238bd1327e868907d8fe8bd94ef
regal entertainment group,Regal Entertainment Group,188134,e241adddd7ad03bce279e2faff2e5baf,company,,Exec,Regal Entertainment Group,,dgm_chinesepsentities,b3868aaadb282f0827e280dcd55f2156,dgm_chinesepsentities__b3868aaadb282f0827e280dcd55f2156
regeneron,Regeneron Pharmaceuticals,188134,ab013025a2c52e3e2b0d91fc18375db0,company,,CompanyKeyword,Regeneron Pharmaceuticals,,dgm_chinesepsentities,3edbf15f4f404059f460d96279cf0aca,dgm_chinesepsentities__3edbf15f4f404059f460d96279cf0aca
reinsurance group of america,Reinsurance Group of America,188134,de7c7bd39c1233f527619ebb1633661d,company,,Exec,Reinsurance Group of America,,dgm_chinesepsentities,c34075fc09f75803fdf8945de5876bbb,dgm_chinesepsentities__c34075fc09f75803fdf8945de5876bbb
reliance corporate it park limited,Reliance Corporate IT Park Limited,188134,34c74fa7bbcf28c3e1d6f15fae43ed2d,company,,LegislativeCommittee,Reliance Corporate IT Park Limited,,dgm_chinesepsentities,7342602e8258857751bd9c37ee522445,dgm_chinesepsentities__7342602e8258857751bd9c37ee522445
repsol,Repsol,188134,22823aa6e7e23c230ff9aaca58621c2e,company,,Person,Repsol,,dgm_chinesepsentities,2b2459e7d743dc0b327d7c948c6ef7b2,dgm_chinesepsentities__2b2459e7d743dc0b327d7c948c6ef7b2
republic airways,Republic Airways,188134,ec7be6dc9cfd62c057b97c2994d3f3e7,company,,News,Republic Airways,,dgm_chinesepsentities,15910ab1aa9ab5e029120a68ed53ecfc,dgm_chinesepsentities__15910ab1aa9ab5e029120a68ed53ecfc
republic services,Republic Services,188134,b982f3d0fa62a9f16078c51172e82c26,company,,space,Republic Services,,dgm_chinesepsentities,8a34bf85df205f58f80108f2628a8d42,dgm_chinesepsentities__8a34bf85df205f58f80108f2628a8d42
richemont,Richemont,188134,8fe894b368fceb74597c02f8e47fb13e,company,,FTO,Richemont,,dgm_chinesepsentities,ab9b393f9249324e5687e1780a6e0764,dgm_chinesepsentities__ab9b393f9249324e5687e1780a6e0764
rio tinto,Rio Tinto,188134,23110f4e48bfd0c1f76766a677888ece,company,,DiplomaticFacilities,Rio Tinto,,dgm_chinesepsentities,67f6172c02116b5350e6b01ae1951644,dgm_chinesepsentities__67f6172c02116b5350e6b01ae1951644
rite aid,Rite Aid,188134,d3d26716193993df62bbc6ddc1422a0f,company,,News,Rite Aid,,dgm_chinesepsentities,a9844063c9904787127bd2f363f08b56,dgm_chinesepsentities__a9844063c9904787127bd2f363f08b56
robert half,Robert Half,188134,13c48ec915354d2f5cb1dd947fdcf278,company,,Person,Robert Half,,dgm_chinesepsentities,10c7dbd8d756a077b69822908f2cf31c,dgm_chinesepsentities__10c7dbd8d756a077b69822908f2cf31c
rock security,Rock Security,188134,5be2cffee73bfe53cbcaa8dfe7b18e84,company,,ForeignMinister,Rock Security,,dgm_chinesepsentities,488015776bcb14ad4c62244546dd7998,dgm_chinesepsentities__488015776bcb14ad4c62244546dd7998
rocket companies,Rocket Companies,188134,5be2cffee73bfe53cbcaa8dfe7b18e84,company,,Consulates,Rocket Companies,,dgm_chinesepsentities,328ef3522ad397a97ce378b11bef7025,dgm_chinesepsentities__328ef3522ad397a97ce378b11bef7025
rockwell automation,Rockwell Automation,188134,368c8b757b58168b761a3f857b3e6384,company,,Wells,Rockwell Automation,,dgm_chinesepsentities,6493a1e16abfbc2e8e3153065cc5fdc0,dgm_chinesepsentities__6493a1e16abfbc2e8e3153065cc5fdc0
roku,Roku,188134,f89af4ceae5be081915330396da1b796,company,,Keyphrase,Roku,,dgm_chinesepsentities,44987f75d7d53190162f03efccd99975,dgm_chinesepsentities__44987f75d7d53190162f03efccd99975
roku流媒体,Roku,188134,f89af4ceae5be081915330396da1b796,company,,Pipeline,Roku,,dgm_chinesepsentities,9983972acf8b94956388ef5e3a7d9cc4,dgm_chinesepsentities__9983972acf8b94956388ef5e3a7d9cc4
roper technologies,Roper Technologies,188134,89ffbfb1af60aa058b2bfc6a48051176,company,,IndustryTerm,Roper Technologies,,dgm_chinesepsentities,56d6eac4ddee67f4b178c6a246bd5bd0,dgm_chinesepsentities__56d6eac4ddee67f4b178c6a246bd5bd0
ross stores,Ross Stores,188134,9b9542770644c545d08e62bc83873c8c,company,,Consulates,Ross Stores,,dgm_chinesepsentities,ef3faea98d9a10cebe307c9d0de50d98,dgm_chinesepsentities__ef3faea98d9a10cebe307c9d0de50d98
royal bank of canada,Royal Bank of Canada,188134,4697ac92c399497b22a898697f6db92c,company,,LegislativeCommittee,Royal Bank of Canada,,dgm_chinesepsentities,359db0512ae8788e2aef736bb08f65e1,dgm_chinesepsentities__359db0512ae8788e2aef736bb08f65e1
royal bank of scotland/natwest,Royal Bank of Scotland/Natwest,188134,478d8487c76105e0114a2f749ae68bf3,company,,Refinery,Royal Bank of Scotland/Natwest,,dgm_chinesepsentities,0f1a6baf4f9a235f2ba3b1332373dc65,dgm_chinesepsentities__0f1a6baf4f9a235f2ba3b1332373dc65
royal caribbean,Royal Caribbean,188134,eecbaca34934d7c9e95109c455848101,company,,News,Royal Caribbean,,dgm_chinesepsentities,087523a8a556ae6c226a8013bf01d8b5,dgm_chinesepsentities__087523a8a556ae6c226a8013bf01d8b5
royal philips,Royal Philips,188134,60b3e4a8f2a5338cea21467fd3f66094,company,,Keyphrase,Royal Philips,,dgm_chinesepsentities,cb6023ef59afcf7050ffcbc4a6437fa0,dgm_chinesepsentities__cb6023ef59afcf7050ffcbc4a6437fa0
rpm international,RPM International,188134,9cd202a920dd7a8ec4592c7f01e1f35d,company,,Media,RPM International,,dgm_chinesepsentities,2e3d80464792fd4a1aa485a8351b70d1,dgm_chinesepsentities__2e3d80464792fd4a1aa485a8351b70d1
rpm国际,RPM International,188134,9cd202a920dd7a8ec4592c7f01e1f35d,company,,LegislativeCommittee,RPM International,,dgm_chinesepsentities,bbe8950189d29b3ee6ff53d9b7587188,dgm_chinesepsentities__bbe8950189d29b3ee6ff53d9b7587188
ryder system,Ryder System,188134,247778ec65ab7b493e675ac0da6831ae,company,,Pipeline,Ryder System,,dgm_chinesepsentities,1369bc7056ace4fb5329640431829201,dgm_chinesepsentities__1369bc7056ace4fb5329640431829201
s&p global,S&P Global,188134,dfebd27ad984ba163dc65df523e8abf0,company,,CompanyKeyword,S&P Global,,dgm_chinesepsentities,88074c3e3d61787ec0cfb4cf3e4af90f,dgm_chinesepsentities__88074c3e3d61787ec0cfb4cf3e4af90f
sabre corporation,Sabre Corporation,188134,2af6491c2eb6cc8ddbc1696c839e40ff,company,,LegislativeCommittee,Sabre Corporation,,dgm_chinesepsentities,6783bab12d9a8a3ede2beb8fe1b6e46d,dgm_chinesepsentities__6783bab12d9a8a3ede2beb8fe1b6e46d
salesforce,Salesforce,188134,bc273ac3c7f9d86a4d284fd11bfb0ce6,company,,Wells,Salesforce,,dgm_chinesepsentities,c3832828ba7bd035964ab3c4e3c8d2a2,dgm_chinesepsentities__c3832828ba7bd035964ab3c4e3c8d2a2
sallie mae inc,Sallie Mae Inc,188134,abfcf7c7d0534d7178c5138500fa26f0,company,,Wells,Sallie Mae Inc,,dgm_chinesepsentities,13e606e584b33be5fb0ec37c75e48f52,dgm_chinesepsentities__13e606e584b33be5fb0ec37c75e48f52
sam's club,Sam's Club,188134,343b1f841f2758ce00d11e5b07c3a2e9,company,,Person,Sam's Club,,dgm_chinesepsentities,c1a23818ad06053ee1149de52c398769,dgm_chinesepsentities__c1a23818ad06053ee1149de52c398769
sams club,Sam's Club,188134,343b1f841f2758ce00d11e5b07c3a2e9,company,,Consulates,Sam's Club,,dgm_chinesepsentities,e265acaf9e8e3f87839ff9bb3629d22f,dgm_chinesepsentities__e265acaf9e8e3f87839ff9bb3629d22f
samsung,Samsung,188134,e6b49ab6f111725be63675394a865818,company,,AAEntity,Samsung,,dgm_chinesepsentities,118f8c6232bbec7a1d15733e0bf26111,dgm_chinesepsentities__118f8c6232bbec7a1d15733e0bf26111
sandoz,Sandoz,188134,acccf8b7824ee83b2d614c5dc3f526a2,company,,Diplomat,Sandoz,,dgm_chinesepsentities,cf951c8a536647d7cb18c1c4eeb50e38,dgm_chinesepsentities__cf951c8a536647d7cb18c1c4eeb50e38
santander bank,Santander Bank,188134,f5e294ea83b3a023cb9f3af917f9041d,company,,Keyphrase,Santander Bank,,dgm_chinesepsentities,f402b3b311d9a1afbfd31c1a4f5f869b,dgm_chinesepsentities__f402b3b311d9a1afbfd31c1a4f5f869b
sap,SAP,188134,c0411c9799fa3e1957878d3ce985eb21,company,,Keyphrase,SAP,,dgm_chinesepsentities,ed6762274514c3447de12d2998623b95,dgm_chinesepsentities__ed6762274514c3447de12d2998623b95
sas,SAS,188134,1e03bb3aeabeabeb5b3eee544c34d3ef,company,,Pipeline,SAS,,dgm_chinesepsentities,24640fbe87993e540c96e4190051957e,dgm_chinesepsentities__24640fbe87993e540c96e4190051957e
saskpower,SaskPower,188134,606312d90f2a673b838455e4dd37ba35,company,,ForeignMinistry,SaskPower,,dgm_chinesepsentities,6575e93a259d05b95052ff6e22cd3305,dgm_chinesepsentities__6575e93a259d05b95052ff6e22cd3305
save mart supermarkets,Save Mart Supermarkets,188134,7c372c594ca178b6ef3df7352920ce7c,company,,LegislativeCommittee,Save Mart Supermarkets,,dgm_chinesepsentities,7485d418d28a7fa10b533bed4446663b,dgm_chinesepsentities__7485d418d28a7fa10b533bed4446663b
sba communications,SBA Communications,188134,80ff8c82aa183ab4be56cf47f04c3977,company,,Wells,SBA Communications,,dgm_chinesepsentities,88ddd1afc737f952b655a1658117e877,dgm_chinesepsentities__88ddd1afc737f952b655a1658117e877
sc johnson,SC Johnson,188134,7bf7b7dc694868f02523d932d3f9561d,company,,CompanyKeyword,SC Johnson,,dgm_chinesepsentities,72cf6f2e3d7b22e9f26a4e57c4289ba9,dgm_chinesepsentities__72cf6f2e3d7b22e9f26a4e57c4289ba9
scentre group,Scentre Group,188134,f30a09fc31bbf5e976706b2785316f28,company,,AAEntity,Scentre Group,,dgm_chinesepsentities,9a12189f6b9b9d408f30746abea3b5b0,dgm_chinesepsentities__9a12189f6b9b9d408f30746abea3b5b0
schlumberger,Schlumberger,188134,48f1f48598d2c89e93926fa573f7f960,company,,Exec,Schlumberger,,dgm_chinesepsentities,359263005c914ebc5687c479a5dcfca0,dgm_chinesepsentities__359263005c914ebc5687c479a5dcfca0
science applications international corp,Science Applications International Corp,188134,e7e5047d351d003e88060ecbf02d2151,company,,Legislator,Science Applications International Corp,,dgm_chinesepsentities,62a520691a369b613a23c9f8044d1dd4,dgm_chinesepsentities__62a520691a369b613a23c9f8044d1dd4
scientific games corporation,Scientific Games Corporation,188134,98948eebb4ebd5ac8832ceb477e584c0,company,,Person,Scientific Games Corporation,,dgm_chinesepsentities,1d35b0dcca9efb663fe7ea5cb68f8e9b,dgm_chinesepsentities__1d35b0dcca9efb663fe7ea5cb68f8e9b
scotiabank,Scotiabank,188134,df5ec78466b5193a66a72ce4c888146c,company,,News,Scotiabank,,dgm_chinesepsentities,f27754b311bb333a8cde164adb26ef4b,dgm_chinesepsentities__f27754b311bb333a8cde164adb26ef4b
scottish power,Scottish Power,188134,812a7e26f160c7b22ee99b9eeea2617c,company,,Keyphrase,Scottish Power,,dgm_chinesepsentities,acd12e6865254b175a2fcbf4e0f58305,dgm_chinesepsentities__acd12e6865254b175a2fcbf4e0f58305
seagate technology,Seagate Technology,188134,711bc21f222bb0b9e69e334da7fafcd9,company,,Pipeline,Seagate Technology,,dgm_chinesepsentities,94a3fc264072db10cdcf006efbaae77d,dgm_chinesepsentities__94a3fc264072db10cdcf006efbaae77d
sempra,Sempra Energy,188134,3dc5e343d2c49be0a1a07f43f5fcf287,company,,space,Sempra Energy,,dgm_chinesepsentities,237228db767324691bcb308a766e53d0,dgm_chinesepsentities__237228db767324691bcb308a766e53d0
sempra energy,Sempra Energy,188134,3dc5e343d2c49be0a1a07f43f5fcf287,company,,Media,Sempra Energy,,dgm_chinesepsentities,0ebf79917a1f1cf74fb829eb45bd6d41,dgm_chinesepsentities__0ebf79917a1f1cf74fb829eb45bd6d41
sensata technologies holding n v,Sensata Technologies Holding N.V.,188134,c17c245e10be59a59f96f82240f863ee,company,,Organization,Sensata Technologies Holding N.V.,,dgm_chinesepsentities,600de9e4e0ed0fe5c68db6bfadbc5d2c,dgm_chinesepsentities__600de9e4e0ed0fe5c68db6bfadbc5d2c
servicios falabella spa,Servicios Falabella Spa,188134,7bfa50137540a1e46fc406987999c9b7,company,,AAEntity,Servicios Falabella Spa,,dgm_chinesepsentities,a4b6a96ff208d6c5883e62c03c7abefe,dgm_chinesepsentities__a4b6a96ff208d6c5883e62c03c7abefe
shamrock foods company,Shamrock Foods Company,188134,d48a3e0e6b3edb7dda380a5861670e5c,company,,Pipeline,Shamrock Foods Company,,dgm_chinesepsentities,f10ff11391c3fcf6056dd82e7dccd6bd,dgm_chinesepsentities__f10ff11391c3fcf6056dd82e7dccd6bd
sheetz,Sheetz,188134,cdda000ce3810ed425c523beab1c5fe2,company,,Wells,Sheetz,,dgm_chinesepsentities,f73acdaf69df710c117a5e449ce006e6,dgm_chinesepsentities__f73acdaf69df710c117a5e449ce006e6
shell international,Shell International,188134,a84d5d4f0b197b952d5e20e9f4af2165,company,,CompanyKeyword,Shell International,,dgm_chinesepsentities,17e04f4c07a72f8903cab3d1c3c1ca5b,dgm_chinesepsentities__17e04f4c07a72f8903cab3d1c3c1ca5b
sherwin williams,Sherwin Williams,188134,488717322609a8509f151489cc214968,company,,IndustryTerm,Sherwin Williams,,dgm_chinesepsentities,f2623971beb2d08d4b8479dfc5962560,dgm_chinesepsentities__f2623971beb2d08d4b8479dfc5962560
sherwin-williams,Sherwin-Williams,188134,488717322609a8509f151489cc214968,company,,Refinery,Sherwin-Williams,,dgm_chinesepsentities,f6c81956bfb68b8f6aefdf87d41d5c41,dgm_chinesepsentities__f6c81956bfb68b8f6aefdf87d41d5c41
siemens,Siemens,188134,964f1bace36f2c1c15fa5f051695f122;be5b19ab3dd584a8a156bd0de7506bee,company,,Person,Siemens,,dgm_chinesepsentities,b3e8ae55985f881b97eac66011145d2a,dgm_chinesepsentities__b3e8ae55985f881b97eac66011145d2a
signature bank,Signature Bank,188134,7cab5514f952cbec895e5fc23aa247ef,company,,Shipping,Signature Bank,,dgm_chinesepsentities,9cf364a59dc78cf331ae028c97ff959f,dgm_chinesepsentities__9cf364a59dc78cf331ae028c97ff959f
silicon valley bank,Silicon Valley Bank,188134,c4b8e547030aa73fa91382a55fd0ea17,company,,ForeignMinister,Silicon Valley Bank,,dgm_chinesepsentities,ca3e505a55d99aca08031a7df0500711,dgm_chinesepsentities__ca3e505a55d99aca08031a7df0500711
simon property group,Simon Property Group,188134,5e167c1bafafe1815a19d8de7890af0f,company,,Organization,Simon Property Group,,dgm_chinesepsentities,34596fc22f41f2599759db827ccc29f0,dgm_chinesepsentities__34596fc22f41f2599759db827ccc29f0
sinai health system,Sinai Health System,188134,1bf72586fb6e5433da4eb06f58e988f3,company,,space,Sinai Health System,,dgm_chinesepsentities,75291cd93cddb927bab33f4c78c01c29,dgm_chinesepsentities__75291cd93cddb927bab33f4c78c01c29
sinclair broadcast group,Sinclair Broadcast Group,188134,b879a4247d22d0fffaf56c62ca0a4cc0,company,,DiplomaticFacilities,Sinclair Broadcast Group,,dgm_chinesepsentities,7b691d3f4acbeedba1b3ddb10db12806,dgm_chinesepsentities__7b691d3f4acbeedba1b3ddb10db12806
six flags,Six Flags,188134,6b656f46049a6d6b8386d7905360225c,company,,Person,Six Flags,,dgm_chinesepsentities,5f2d7112a0dc10d90f27165c13e9d8fe,dgm_chinesepsentities__5f2d7112a0dc10d90f27165c13e9d8fe
sl green management llc,SL Green Management LLC,188134,f3e3116a4b601c9abc285a009631e26f,company,,FTO,SL Green Management LLC,,dgm_chinesepsentities,59a4596558eb7eca5adfbc09da724e14,dgm_chinesepsentities__59a4596558eb7eca5adfbc09da724e14
smith & nephew,Smith & Nephew,188134,31cd6793ab356d6c457e9487e0d502c8,company,,FTO,Smith & Nephew,,dgm_chinesepsentities,4cc949dbdeccd3acbb750476db06b32a,dgm_chinesepsentities__4cc949dbdeccd3acbb750476db06b32a
smithfield foods,Smithfield Foods,188134,976b30042c7064d00ebc407e2fb7ec8e,company,,Media,Smithfield Foods,,dgm_chinesepsentities,21772c3b95a1295fc15e6e55185df78b,dgm_chinesepsentities__21772c3b95a1295fc15e6e55185df78b
snam s p a,Snam S.p.A.,188134,33159080933535e0d5a91b59454bfa1a,company,,ForeignMinistry,Snam S.p.A.,,dgm_chinesepsentities,2feea3a53f1d32535a2a8d57ef8d6136,dgm_chinesepsentities__2feea3a53f1d32535a2a8d57ef8d6136
snap inc,Snap,188134,ab47aac81fe274e9f76b1a0e47e011e9,company,,ForeignMinister,Snap,,dgm_chinesepsentities,d89fa3a5cbd5b4643bae187f542c2c83,dgm_chinesepsentities__d89fa3a5cbd5b4643bae187f542c2c83
